UUID-Nummer,BAUMATERIALIEN,Masse,Bezug,UBP,Primärenergie,Primärenergie erneuerbar (kWh oil-eq),Primärenergie nicht erneuerbar (kWh oil-eq),Treibhausgasemissionen (kg CO2-eq),"Biogener Kohlenstoff
Carbone biogène (kg C)","MATÉRIAUX DE CONSTRUCTON
"
1C0034A0-2E93-4622-AB2F-B6C7BDC0A9A4,"Baugrubensicherung, Bohrpfahlwand, gespriesst",-,m2,1’300’000,2250,129,2120,861,0,"Blindage de fouille, paroi parisienne, étayé"
EE35298F-D4F1-4FBF-8F21-914AC601204F,"Baugrubensicherung, Bohrpfahlwand, unverankert",-,m2,1’230’000,2050,114,1940,821,0,"Blindage de fouille, paroi parisienne, flottant"
E6266550-4DA7-4AC1-9967-35D378CCA917,"Baugrubensicherung, Bohrpfahlwand, verankert",-,m2,846’000,1490,103,1390,535,0,"Blindage de fouille, paroi parisienne, fixe"
B49F5C35-D26E-4EBD-9736-51937285D583,"Baugrubensicherung, Nagelwand",-,m2,188’000,319,23,297,121,0,"Blindage de fouille, paroi clouée"
F0E2CA61-381A-42B0-9331-F3A3B092171A,"Baugrubensicherung, Rühlwand, auskragend",-,m2,436’000,982,107,874,270,0,"Blindage de fouille, paroi berlinoise, en porte-à-faux"
FB6C7A79-69B2-4F61-A8D9-FAD72DBB5ACD,"Baugrubensicherung, Rühlwand, gespriesst",-,m2,305’000,683,47,637,187,0,"Blindage de fouille, paroi berlinoise, étayé"
4E562FDF-A73E-4E7E-8C56-B7B5068A19EC,"Baugrubensicherung, Rühlwand, verankert",-,m2,319’000,686,45,641,197,0,"Blindage de fouille, paroi berlinoise, fixe"
F4CB3C0F-DD23-4821-9DAC-7CBFB57B2AD1,"Baugrubensicherung, Schlitzwand, 400 mm",-,m2,777’000,1250,89,1160,423,0,"Blindage de fouille, paroi moulée, 400 mm"
8F0DDE0F-57FE-4A5E-9A52-70803B0774C6,"Baugrubensicherung, Schlitzwand, 800 mm",-,m2,1’380’000,2250,168,2080,809,0,"Blindage de fouille, paroi moulée, 800 mm"
650E9E9A-4709-4780-BA84-460617AE70A0,"Baugrubensicherung, Spundwand, auskragend",-,m2,287’000,776,44,732,169,0,"Blindage de fouille, paroi de palplanche, en porte-à-faux"
53A125FB-F71E-4A1A-9191-DE111E0DF8C0,"Baugrubensicherung, Spundwand, gespriesst",-,m2,162’000,437,24,412,96,0,"Blindage de fouille, paroi de palplanche, étayé"
9AA11301-7957-4139-BC09-9F57072238EC,"Baugrubensicherung, Spundwand, verankert",-,m2,321’000,846,53,793,187,0,"Blindage de fouille, paroi de palplanche, fixe"
B4015EF4-695C-47BF-9CD8-A8AF5CE3C0CB,"Tiefgründung, Mikrobohrpfahl",-,m,52’500,118,8,110,31,0,"Fondations profondes, micropieu "
D6B4CD48-CFD0-45DD-8F39-F2877B8DE652,"Tiefgründung, Ortbetonbohrpfahl, 700 mm",-,m,258’000,395,28,367,163,0,"Fondations profondes, pieu coulé sur site, 700 mm"
EE463E2C-FAD4-4183-BBDF-A8E1FA456B32,"Tiefgründung, Ortbetonbohrpfahl, 900 mm",-,m,377’000,549,44,505,244,0,"Fondations profondes, pieu coulé sur site, 900 mm"
DEED59B5-BB81-4104-9BAE-D78266DC439E,"Tiefgründung, Ortbetonbohrpfahl, 1200 mm",-,m,579’000,820,69,751,379,0,"Fondations profondes, pieu coulé sur site, 1200 mm"
13247483-F3F9-449C-87D0-6B956AB03E50,"Tiefgründung, Ortbetonverdrängungspfahl 560/480 mm",-,m,122’000,229,13,215,76,0,"Fondations profondes, pieux forés vissés, 560/480 mm"
26ED1BEC-5B9B-4820-8481-A544231F80EE,"Tiefgründung, Ortbetonverdrängungspfahl 660/580 mm",-,m,153’000,274,18,256,96,0,"Fondations profondes, pieux forés vissés, 660/580 mm"
4EACB020-C81C-482A-8817-F3DE92E1F6D6,"Tiefgründung, Rüttelstopfsäule",-,m,30’800,30,2,29,7,0,"Fondations profondes, colonnes ballastées"
4FE800F8-909C-4102-9E3F-525A7AD89DCE,"Tiefgründung, Vorgefertigter Betonpfahl",-,m,44’600,64,5,59,29,0,"Fondations profondes, pieu en béton préfabriqué"
85D42D88-963C-488B-B94E-C9FD0985CF27,"Wasserhaltung, Pumphöhe 2.5 m",-,m3,21,0,0,0,0,0,"Épuisement des eaux, hauteur de refoulement, 2,5 m"
3058E4BA-F5B1-42AF-8905-745801085D2B,"Wasserhaltung, Pumphöhe 5 m",-,m3,25,0,0,0,0,0,"Épuisement des eaux, hauteur de refoulement, 5 m"
50066F27-9A16-4226-9BD9-6C53C61B330B,"Wasserhaltung, Pumphöhe 7.5 m",-,m3,29,0,0,0,0,0,"Épuisement des eaux, hauteur de refoulement, 7,5 m"
AA3FB687-B165-4723-8F83-3389DE7747B7,"Wasserhaltung, Pumphöhe 10 m",-,m3,33,0,0,0,0,0,"Épuisement des eaux, hauteur de refoulement, 10 m"
A05F4D90-D030-49B6-A08A-BAD5228E3552,Magerbeton (ohne Bewehrung),2’150,kg,104,0.138,0.01,0.128,0.0628,0,Béton maigre (sans armature)
E13EE05E-FD34-4FB5-A178-0FC4164A96F2,Hochbaubeton (ohne Bewehrung),2’300,kg,153,0.189,0.015,0.175,0.101,0,Béton pour bâtiment (sans armature)
6704A56E-25F3-4DD0-8890-EC2E2A0D4B9C,Tiefbaubeton (ohne Bewehrung),2’350,kg,163,0.205,0.016,0.189,0.109,0,Béton pour travaux de génie civil (sans armature)
4EBAA5FE-7F18-443E-A05A-08185A6165D0,Bohrpfahlbeton (ohne Bewehrung),2’325,kg,174,0.214,0.017,0.197,0.119,0,Béton pour pieux (sans armature)
3A51918F-AB60-4CE7-A771-A10C3266684A,"Betonfertigteil, hochfester Beton, ab Werk",2’770,kg,440,0.771,0.074,0.697,0.276,0,"Élément préfabriqué en béton, béton à hautes performances, sortie d'usine"
F6DCDEFA-AFE6-44CB-8B68-3527ABFDC011,"Betonfertigteil, Normalbeton, ab Werk",2’500,kg,282,0.526,0.094,0.432,0.177,0,"Élément préfabriqué en béton, béton normal, sortie d'usine"
DD16B81F-E498-48D6-9754-A1E95558BFFE,Hanfbeton,600,kg,665,1.86,0.899,0.959,0.324,0,Béton chaux-chanvre
b05c4b9b-b749-4f50-a92b-98713a494220,"Hanfbeton, ARBIO",600,kg,639,1.8,0.9,0.9,0.31,0.06,"Béton chaux-chanvre, ARBIO"
958BA083-03C8-4336-BFC5-0DB5B6BC1B43,Backstein,900,kg,371,0.87,0.08,0.79,0.266,0,Brique en terre cuite
555E9A89-95DF-4C98-BC55-879B4C7E4BFE,"Backstein, perlitgefüllt, zzwancor",575,kg,420,1,0.1,0.9,0.28,0,"Brique en terre cuite, remplie de perlite, zz wancor"
17BF48A3-72AD-4EBB-A2DE-3256129F7031,Kalksandstein,1’400,kg,258,0.43,0.04,0.39,0.162,0,Grès
564C9F25-EE8A-4799-A049-6D26DF586F05,"Kalksandstein, FBB",1200-2000,kg,196,0.4,0,0.3,0.12,0,"Grès, FBB"
adbada8c-108b-4869-a098-bc2cda5c5929,"Kalksandstein, Hunziker Kalksandstein AG",1200-2000,kg,190,0.3,0,0.3,0.11,0,"Grès, Hunziker Kalksandstein AG"
45766F6B-BC17-4725-B939-23AA76838736,Leichtlehmstein,700,kg,353,1.56,0.79,0.76,0.18,0,Brique en argile légère
2DEEC4B0-D3FE-4124-A08A-0DD398A65220,"Leichtzementstein, Blähton",1’200,kg,609,1.48,0.06,1.42,0.428,0,Pierre en béton léger: argile expansée
27B5089E-6003-4920-991A-0BCC005B9434,"Leichtzementstein, Naturbims",1’200,kg,322,0.4,0.04,0.36,0.212,0,Pierre en béton léger: pierre ponce naturelle
406B9ED4-C9C0-41E2-B945-7844C7313250,Porenbetonstein,500,kg,573,0.93,0.07,0.86,0.426,0,Béton cellulaire
69524911-E277-4B29-827D-B8475E4D8C23,Zementstein,1’700,kg,214,0.25,0.03,0.225,0.126,0,Plot de ciment
288A84C2-129A-431D-B135-7F7A3F9D0CBD,"Erdstein, aus gepresster Erde, Terrabloc",1’850,kg,136,0.2,0,0.1,0.06,0,"Bloc de terre compressé, terrabloc"
276ac558-09e7-4a6d-b6d8-5643d08bcf9b,"Hanfsteine, Schönthaler AG",300,kg,824,3.7,1.8,1.9,0.37,0.15,"Pierres de chanvre, Schönthaler AG"
fc996053-6ce2-4be3-a99f-42fb01b5d1ce,Betongranulat,2’500,kg,43,0.07,0,0.06,0.014,0,Granulés de béton
D00BA00E-D63B-4109-ADC0-4D9A3367734D,Betonziegel,2’300,kg,326,0.51,0.04,0.47,0.209,0,Tuiles en béton
8873B601-8644-4FF4-B2CF-042546B8500D,Faserzement-Dachschindel,1’800,kg,1100,2.7,0.5,2.16,0.699,0,Bardeau de fibrociment
EC993875-136D-4857-B06E-BB581EA9DA43,Faserzementplatte gross,1’800,kg,1’510,3.5,0.6,2.9,1.03,0,"Dalle de fibrociment, grande"
08C9C771-82D9-4925-8E06-39A4367A8370,Faserzement-Wellplatte,1’800,kg,1060,2.33,0.55,1.78,0.649,0,Plaque ondulée en fibrociment
9304338C-8D4A-4EE3-B1A2-43977ADA18A4,Flachglas beschichtet,2’500,kg,1’990,4.9,0.3,4.6,1.2,0,"Verre plat, enduit"
8A03A7D4-FB51-48D0-BA86-9D13EE70A0D9,Flachglas unbeschichtet,2’500,kg,1’790,4.2,0.1,4.1,1.14,0,"Verre plat, non enduit"
45BEA46B-47E9-425F-926C-AEB31CB4A09D,Gipsfaserplatte,1’200,kg,873,2.57,0.1,2.47,0.552,0,Plaque de plâtre armé de fibres
38A83C73-92BD-492B-B435-97332A84863E,Gipskartonplatte,850,kg,523,1.42,0.09,1.33,0.301,0,Plaque de plâtre cartonnée
DB2B00A9-DBF6-CA2A-BAC1-9BCCE4E4846A,Gips-Wandbauplatte / Vollgipsplatte,1’000,kg,531,1.48,0.03,1.45,0.317,0,Blocs de gypse / plâtre massif
a3868d35-8eaf-47d0-be53-2f7e988a1cce,Glasfaserbeton,,,,,,,,,Composite ciment-verre
3c956888-cdbf-42fa-8759-172ed1f7822d,Glasfaserbeton Ecomur,2’240,kg,1336,2.71,0.51,2.2,0.886,0,Composite ciment-verre Ecomur
B787C33A-9D88-414E-84DE-3E087E3639ED,Hartsandsteinplatte,2’500,kg,112,0.32,0.05,0.28,0.0406,0,Plaque de grès dur
8FE3FD69-2400-4DC4-933B-E91CDE601165,Kalksteinplatte,2’500,kg,141,0.37,0.03,0.34,0.0736,0,Plaque de calcaire dur
8B49329A-8573-47FC-8D1A-9F2E4640C4E6,Keramik-/Steinzeugplatte,2’600,kg,4’100,3.9,0.2,3.7,0.793,0,Dalle de céramique/grès
1300707C-F4F2-4FDC-AF3B-E31F5840F18E,Kies gebrochen,2’000,kg,64.8,0.092,0.008,0.085,0.0176,0,Gravier concassé
805e0a9f-a660-4446-b7df-f9c3b43824c2,Mischgranulat,2’400,kg,41,0.055,0.002,0.053,0.0133,0,Granulés pour mélange
1A0D933D-B136-4441-B98F-6E6FFD1DFDD8,Rundkies,2’000,kg,59.4,0.072,0.004,0.068,0.0157,0,Gravier rond
B6F7B71D-25CE-45F6-BA5A-1A786AC69E0B,Sand,2’000,kg,59.4,0.072,0.004,0.068,0.0157,0,Sable
A5A3BA1D-7F7F-4677-9E1C-3545B9DF79BA,Sanitärkeramik,2’000,kg,4’680,11.5,0.4,11.1,2.38,0,Céramique sanitaire
D3586070-8058-4A67-BC89-68508822DA21,Stampflehm,2’000,kg,80,0.1,0,0.1,0.02,0,Mur en pisé
84E2D4F6-D61F-4EDF-9D13-7DA1543A7887,Tonziegel,1’700,kg,514,1.15,0.03,1.11,0.385,0,Tuile en terre cuite
FA96A840-32DF-4C9A-935F-19037F653A62,Baukleber/Einbettmörtel mineralisch,1’400,kg,632,1.7,0.17,1.53,0.406,0,Colle de construction/mortier d'enrobage minéral(e) 
985B3DC3-846D-49CE-9067-8F50B4FE70D7,Baukleber/Einbettmörtel mineralisch Leichtzuschlag,1’100,kg,637,1.76,0.15,1.61,0.426,0,Colle de construction/mortier d'enrobage minéral(e) avec agrégats légers
3A9DAB99-F63E-4DC7-9D95-2789F2A46143,Baukleber/Einbettmörtel organisch,1’670,kg,1’390,4.3,0.2,4.2,0.78,0,Colle de construction/mortier d'enrobage biologique
BE39AA2B-67C3-4306-AD5D-5261E43D632D,Gips-Kalk-Putz,925,kg,251,0.74,0.06,0.67,0.158,0,Enduit en plâtre et chaux
76D9CFC6-6174-4644-829E-1020C95D5322,Gips-/Weissputz,1’100,kg,241,0.7,0.1,0.7,0.15,0,Enduit minéral
D4AB5F70-61BE-4668-8A2C-FF1C755A1728,Kunststoffputz (Dispersionsputz),1’540,kg,1740,5.44,0.24,5.2,0.97,0,Crépi synthétique (enduit de dispersion)
9BD4C9E4-4499-4215-9215-2EF12370ACE6,Kalk-Zement/Zement-Kalk-Putz,1’550,kg,395,0.85,0.14,0.72,0.263,0,Enduit en plâtre et en ciment
412F0DEF-2F16-4D81-95CF-2A7394086B28,Lehmputz,1’800,kg,96.1,0.191,0.019,0.172,0.032,0,Enduit de glaise
A8D1862B-6EEC-48B6-83BC-8EFACE342122,Leichtputz mineralisch,1’000,kg,574,1.39,0.16,1.23,0.372,0,Enduit de glaise minérale
868CB13D-7EF0-454B-B4FD-AE2B04538206,Silikatputz (Dispersionssilikatputz),1’880,kg,1880,5.76,0.28,5.49,1.08,0,Crépi silicate (silicate de dispersion)
324E5DE0-FEB1-49C3-9188-F1AA0E119514,Silikonharzputz,1’670,kg,2010,6.45,0.36,6.09,1.14,0,Crépi à la résine de silicone
333331BA-98CA-49BD-887A-D65AA4D5B2C4,Sumpfkalkputz,1’350,kg,745,1.9,0.13,1.77,0.51,0,Enduit à la chaux grasse
3B956811-9D40-452C-BAC2-FBA122630C43,"Unterlagsboden Anhydrit, 60 mm",2’000,kg,215,0.46,0.03,0.43,0.0911,0,"Chape d'anhydrite, 60 mm"
B0F22D3F-709D-408F-9ACA-1533FA4C7F45,"Unterlagsboden Zement, 85 mm",1’850,kg,206,0.27,0.04,0.23,0.12,0,"Chape de ciment, 85 mm"
E68F96C7-984A-47B5-B17C-B2806BD1CF1C,Wärmedämmputz EPS,250,kg,964,1.94,0.15,1.79,0.727,0,Enduit d'isolation thermique EPS
223F00DA-C2D9-4971-879F-F391648A0155,Weisszementputz,1’550,kg,507,1.04,0.14,0.9,0.353,0,Crépi en ciment
382D5231-E4CF-42D6-B935-D41BA653E3EE,Zementputz,1’550,kg,391,0.78,0.13,0.65,0.261,0,Enduit de ciment
297C8AF9-6B6F-47A2-9F51-A0D37EFCB892,"Fassade, Pfosten-Riegel, Alu/Glas 1",-,m2,328’000,775,72,703,182,0,"Façade, à montants et traverses, Alu/Glas"
5905B6AD-722F-40CB-9877-57D366B4ABF4,"Fassadenplatte, Aluverbund, 4 mm",7.1,m2,74’800,216,24,192,43,0,"Panneau de façade, en aluminium, 4 mm"
d3cdab2e-988a-4dcf-a9a9-00bda1cfe0ee,"Fassadenplatte, Glasfaserbeton",,,,,,,,,"Élément de façade, composite ciment-verre"
33d095f4-9d1b-4bbb-bd49-2bc99388facd,"Fassadenplatte, Glasfaserbeton Ecomur, 15mm",33.6,m2,44’886,91,17,74,30,0,"Élément de façade, composite ciment-verre Ecomur, 15mm"
e87386b1-baac-4021-8cdb-e9588c9cfeaa,"Fassadenplatte, Glasfaserbeton Ecomur, 18mm",40.3,m2,53’837,109,21,89,36,0,"Élément de façade, composite ciment-verre Ecomur, 18mm"
4722E1EF-E1A5-470C-8310-F4DC0300F7F3,"Fassadenplatte, Hochdrucklaminatplatte (HPL), 8.1 mm",11.6,m2,73’300,281,84,198,46,3,"Panneau de façade, stratifié (HPL), 8,1 mm"
D4B0ECEB-1E00-4A60-A09E-D631A07E2EE3,"Fassadenplatte, Kalkstein, 30 mm",78,m2,11’000,28,2,26,6,0,"Panneau de façade, calcaire, 30 mm"
4BA8E23B-3562-494B-87B2-9D891B313B9B,"Fassadenplatte, Kunststoff glasfaserverstärkt (GFK), 1.6 mm",2.4,m2,31’700,79,4,75,22,0,"Panneau de façade, plastique à renfort de verre (PRV), 1,6 mm"
9F6858EE-648D-43AA-A72E-46D8A0B25E11,"Fensterrahmen Aluminium 2,5",-,m2,246’000,630,77,553,132,0,Cadre de fenêtre en aluminium
A4A06F21-D291-4225-99D1-EAEAAD11A2A3,"Fensterrahmen Aluminium, WICLINE 75evo, hergestellt mit Hydro CIRCAL 75R 2,5",-,m2,177’000,247,53.9,193,55.6,0,"Cadre de fenêtre en aluminium, WICLINE 75evo, fabriqué avec Hydro CIRCAL 75R 2"
E65D5066-3C25-440A-A67B-44AACF067AD5,"Fensterrahmen Holz 2,6",-,m2,77’700,362,190,172,36,8,Cadre de fenêtre en bois
7fc677ab-2fc6-41f9-a1a0-7524d56ea307,"Fensterrahmen Holz, Saphir integral 67/55, G. Baumgartner AG 2,6",-,m2,59’300,253,114,139,25,4,"Cadre de fenêtre en bois, Saphir intégral 67/55, G. Baumgartner AG 2"
5D3F1239-2A50-4539-8DEF-341218D0F70A,"Fensterrahmen Holz-Metall 2,6",-,m2,134’000,479,179,300,66,6,Cadre de fenêtre bois-métal
11d36a08-6653-4405-bb9e-2dbbd8e71d8e,"Fensterrahmen Holz-Metall, Saphir integral 55/55, G. Baumgartner AG 2,6",-,m2,79’600,306,113,193,38,4,"Cadre de fenêtre bois-métal, Saphir intégral 55/55, G. Baumgartner AG 2"
84E9C627-DD03-4A9F-AB74-C19202145195,"Fensterrahmen Kunststoff/PVC 2,6",-,m2,115’000,343,15,328,63,0,Cadre en matière synthétique (PVC) 2
F9C5864D-7143-472A-A4CB-7ED4DC0B447F,"Isolierverglasung 2-fach, Ug-Wert 1.1 W/m2K, Dicke 24 mm 3",-,m2,70’700,177,10,167,44.3,0,"Double vitrage, U<1.1 W/m2K, épaisseur 24 mm 3"
7785FAA6-5F71-47CC-8753-2694318F593D,"Isolierverglasung 2-fach, Ug-Wert 1.1 W/m2K, Dicke 18 mm 3",-,m2,78’900,208,13,195,48.6,0,"Double vitrage, U<1.1 W/m2K, épaisseur 18 mm 3"
235E295B-72C0-461F-8320-6D07BA2F7021,"Isolierverglasung 2-fach, ESG, Ug-Wert 1.1 W/m2K 3",-,m2,86’900,235,19,216,52.1,0,"Double vitrage, verre ESG, U<1.1 W/m2K 3"
7D185B01-5484-4A8B-A8F5-73CB990EE890,"Isolierverglasung 2-fach, VSG, Ug-Wert 1.1 W/m2K 3",-,m2,128’000,345,21,324,79.3,0,"Double vitrage, verre VSG, U<1.1 W/m2K 3"
