UUID-Nummer,BAUMATERIALIEN,Masse,Bezug,UBP,Primärenergie,Primärenergie erneuerbar (kWh oil-eq),Primärenergie nicht erneuerbar (kWh oil-eq),Treibhausgasemissionen (kg CO2-eq),"Biogener Kohlenstoff
C52C5B31-C765-4594-852A-0894882A8ED1,"Isolierverglasung 2-fach, ESG/VSG, Ug-Wert 1.1 W/m2K 3",-,m2,144’000,402,29,373,87,0,"Double vitrage, verre ESG/VSG, U<1.1 W/m2K 3"
43101D99-1D7B-4082-B62D-BF509227B57E,"Isolierverglasung 3-fach, Ug-Wert 0.5 W/m2K, Dicke 36 mm 3",-,m2,128’000,343,23,320,78.3,0,"Triple vitrage, U<0.5 W/m2K, épaisseur 36 mm 3"
8C429A3C-65E9-423C-BB08-626C4639C97B,"Isolierverglasung 3-fach, Ug-Wert 0.6 W/m2K, Dicke 40 mm 3",-,m2,110’000,271,16,255,67.8,0,"Triple vitrage, U<0.6 W/m2K, épaisseur 40 mm 3"
D6D60F63-0AC6-4F65-A665-23893EFE55EE,"Isolierverglasung 3-fach, ESG/ESG, Ug-Wert 0.6 W/m2K 3",-,m2,143’000,386,33,353,83.3,0,"Triple vitrage, verre ESG/ESG, U<0.6 W/m2K 3"
9D1F01AD-FA63-4F98-AFF3-157F4000D8B3,"Isolierverglasung 3-fach, ESG/ESG/ESG, Ug-Wert 0.6 W/m2K 3",-,m2,159’000,443,41,402,91.1,0,"Triple vitrage, verre ESG/ESG/ESG, U<0.6 W/m2K 3"
14DFC8C9-C915-43A2-AE52-7B78F5948269,"Isolierverglasung 3-fach, VSG, Ug-Wert 0.6 W/m2K 3",-,m2,167’000,438,27,411,103,0,"Triple vitrage, verre VSG, U<0.6 W/m2K 3"
C17242EF-5C5D-430E-A900-4449A1BC8082,"Isolierverglasung 3-fach, ESG/VSG, Ug-Wert 0.6 W/m2K 3",-,m2,185’000,500,35,464,111,0,"Triple vitrage, verre ESG/VSG, U<0.6 W/m2K 3"
8A64F51B-96D1-418F-8698-65A2DFC2F6E0,Putzträgerplatte kunstharzgebunden 13 mm,6.3,m2,16600,47.9,3.58,44.3,8.11,0,"Panneau de support de crépis, liant en résine synthétique, 13 mm"
A2E56139-B17E-48D2-AA28-1FBBBDE730B0,Putzträgerplatte mineralisch gebunden 12.5 mm,14.4,m2,9910,21.5,2.43,19.1,6.31,0,"Panneau de support de crépis, liant en matière minérale, 12,5 mm"
bbb96c85-8f12-4104-b774-2203f3d542e6,"Rahmenverbreiterung, PVC",15,m2,99700,348,41.8,306,69.7,1,"Élargissement du cadre, PVC"
9430b1e1-54b2-4105-8516-8c4ae46612d8,"Rahmenverbreiterung, Spanplatte",17.8,m2,43500,218,94.4,124,26.1,7,"Élargissement du cadre, panneau de particules"
E236578E-CD94-4A5B-8102-258340AD9D3E,"Sonnenschutz, Ausstellstoren motorisiert 4",-,m2,150’000,318,35,283,68,0,"Protection solaire, stores à projection avec moteur 4"
9E4B8BDA-989A-484D-BFB1-E6CB90491CC4,"Sonnenschutz, Lamellenstoren motorisiert 4",-,m2,133’000,281,32,249,60,0,"Protection solaire, stores vénitiens avec moteur 4"
D69BFDA2-373D-4794-BF31-42FAD621E4FB,"Sonnenschutz, Rollladen motorisiert 4",-,m2,168’000,357,44,313,75,0,"Protection solaire, contrevent sur enrouleur avec moteur 4"
122994E0-6AE3-48F8-97C2-633125609F3E,"Aluminiumblech, blank",2’690,kg,12’500,30,5,25,5.58,0,"Tôle d'aluminium, nue"
9D19FB5F-33F0-44B4-9489-B6E224103955,"Aluminiumprofil, blank",2’690,kg,11’500,31,5,26,5.69,0,"Profil d'aluminium, nu"
C956DDE7-29FC-4FE5-A965-177615E14D14,"Aluminiumprofil blank, WICONA, hergestellt mit Hydro CIRCAL 75R",2’690,kg,12’700,13.1,4.3,8.9,2.67,0,"Profil d'aluminium, nu, WICONA, fabriqué avec Hydro CIRCAL 75R"
1F33844F-91D2-4363-B328-904E15110A1C,Armierungsstahl,7’850,kg,1’590,3.8,0.4,3.4,0.785,0,Acier d'armature
1483FF58-F07C-4ED4-A422-3E72A667D1A7,Blei,11’340,kg,3’810,4.1,0.2,3.8,1.02,0,Plomb
0FE00428-0CF6-4CC1-A4B1-BA186F56D57E,Chromnickelstahlblech 18/8 blank,7’900,kg,9’700,16.9,2.4,14.6,4.12,0,"Tôle d'acier nickel-chrome 18/8, nue"
7AD1957E-FC33-43A8-88F8-2A4DD83A362A,Chromnickelstahlblech 18/8 verzinnt,7’900,kg,13’000,24.9,2.7,22.3,5.87,0,Tôle d'acier nickel-chrome étamée 18/8
75CC3E80-7E5F-4E12-898A-03966A87E3E6,Chromstahlblech blank,7’700,kg,7’070,9.5,1,8.5,2.74,0,"Tôle d'acier chromé, nue"
4594A8BF-8167-4183-9A45-CB64DF6D95B8,Chromstahlblech verzinnt,7’700,kg,10’400,17.5,1.2,16.2,4.49,0,"Tôle d'acier chromé, étamée"
92E11D9B-9BC5-4032-BB06-2082CE3D8AFD,"Kupferblech, blank",8’900,kg,24’500,10.5,1.6,8.9,2.2,0,"Tôle de cuivre, nue"
EB9E1E6E-6F40-4CB7-B373-5D66FD146CF5,Messing-/Baubronzeblech,8’300,kg,25’500,13,1.9,11.1,2.71,0,Tôle de laiton/bronze de construction
38C1572A-3CE8-47C0-B24E-5E924A8AD97E,"Stahlblech, blank",7’850,kg,5’260,8.4,0.6,7.8,2.8,0,Tôle d'acier nue
68F8D468-2A49-430A-A94A-A3073A85B029,"Stahlblech, verzinkt",7’850,kg,15’200,17,1.4,15.6,4.49,0,"Tôle d'acier, zinguée"
4DC70979-B6CA-4DA5-A291-6F1A082EE475,"Stahlprofil, blank",7’850,kg,1’290,3.6,0.2,3.4,0.736,0,"Profil en acier, nu"
3A017EE3-8EAE-4957-9976-39EA72157918,Titanzinkblech,7’200,kg,27’800,20,2.6,17.5,4.02,0,Tôle zinc-titane
BBA9796B-B084-473D-B362-E703FAD37CAA,3- und 5-Schicht Massivholzplatte,453,kg,1’010,15.4,13.3,2.2,0.469,0,Bois massif 3 et 5 plis
f346cb73-61fb-4468-b500-3bfc161d80a6,Balkenschichtholz,439,kg,789,10.1,8.6,1.6,0.342,0,Bois d'équarrissage
75F8C2B2-0B4E-4243-93D6-9D8B721B4D12,Brettschichtholz,439,kg,769,9.7,8.1,1.53,0.335,0,Bois lamellé-collé
5D0AAC66-9661-4D7A-A239-8A8931B4CFF3,"Brettschichtholz, Produktion Schweiz",439,kg,680,9.2,8,1.2,0.25,0.45,"Bois lamellé-collé, colle MF, zone humide, production Suisse"
1095B95F-6036-45CA-B450-7A3A8E1897BB,Brettschichtholz,439,kg,769,9.7,8.1,1.53,0.335,0.446,Bois lamellé-collé
D6C6F539-93DD-4C07-AF40-3EF6321D4FBD,"Brettschichtholz, Produktion Schweiz",439,kg,680,9.2,8,1.2,0.25,0.45,"Bois lamellé-collé, colle UF, zone sèche, production Suisse"
83c72ece-6641-4675-97f0-a6236caf7e7f,Brettsperrholz,436,kg,882,9.9,8.1,1.8,0.395,0.449,Contreplaqué de planches
25754a33-5165-4d33-b2d2-e8422557b849,"Brettsperrholz, Produktion Schweiz",424,kg,744,7.3,5.7,1.6,0.281,0.448,"Contreplaqué de placage, production Suisse"
b914b5f8-ce92-4da0-8c94-055ee668b154,Furniersperrholz,823,kg,1’970,14.3,9.2,5.1,1.02,0,Contreplaqué de placage
99B2F7E4-22F3-4C8E-9C76-D3CBADA830E2,Hartfaserplatte,955,kg,1’770,11.2,7,4.1,1.07,0,Panneau de particules dur
C916FBF8-EB8F-43A7-9D11-9E92CF9F083D,"Holzwolle-Leichtbauplatte, zementgebunden",400,kg,770,3.3,2,1.27,0.534,0,Panneau de bois léger à paille de bois liée par du ciment
dff243df-ce92-429c-b6f4-a1e3ca114b16,Konstruktionsvollholz,436,kg,688,9.5,8.3,1.24,0.288,0,Bois massif de construction
5452FFFF-13C9-4D8B-803B-E644F35A3325,"Massivholz Buche / Eiche, kammergetrocknet, gehobelt",675,kg,436,7.9,7.3,0.66,0.152,0,"Bois massif hêtre / chêne, séché en cellule, raboté"
348B6926-0D2A-4820-AA05-C815FE65A421,"Massivholz Buche / Eiche, kammergetrocknet, gehobelt, Produktion Schweiz",675,kg,396,8,7.4,0.6,0.12,0.45,"Bois massif hêtre / chêne, séché en cellule, raboté, production Suisse"
9AC95A58-6438-48B7-BB6A-B07B6F4CFB6A,"Massivholz Buche / Eiche, kammergetrocknet, rau",675,kg,391,7.7,7.1,0.57,0.135,0,"Bois massif hêtre, chêne, séché en cellule, brut"
698D8A43-8983-432E-A51B-D90C9BA23AC1,"Massivholz Buche / Eiche, kammergetrocknet, rau, Produktion Schweiz",675,kg,355,7.7,7.2,0.5,0.11,0.45,"Bois massif hêtre, chêne, séché en cellule, brut, production Suisse"
531C8578-0D4B-469A-ACE5-8E3A536FC47C,"Massivholz Buche / Eiche, luftgetrocknet, rau",705,kg,322,6.7,6.2,0.48,0.12,0,"Bois massif hêtre / chêne, séché à l'air, brut"
F9547BDA-290C-44C5-8794-C921A2DED0BA,"Massivholz Buche / Eiche, luftgetrocknet, rau, Produktion Schweiz",705,kg,290,6.7,6.3,0.4,0.1,0.41,"Bois massif hêtre / chêne, séché à l'air, brut, production Suisse"
3D89DC7F-1638-4C94-AFA8-DC31CAC210BC,"Massivholz Fichte / Tanne / Lärche, kammergetr., gehobelt",465,kg,476,6.8,6.1,0.78,0.173,0,"Bois massif épicéa / sapin / mélèze, séché en cellule, raboté"
D122C786-0887-4B71-BEBD-513955B5F184,"Massivholz Fichte / Tanne / Lärche, kammergetr., gehobelt, Produktion Schweiz",465,kg,459,6.7,5.9,0.7,0.16,0.45,"Bois massif épicéa / sapin / mélèze, séché en cellule, raboté, production Suisse"
C4DE94C2-36D6-4BB9-9753-228622401A82,"Massivholz Fichte / Tanne, kammergetr., Vollholzhaus holzpur",420,kg,432,10.5,10,0.5,0.13,0.45,"Bois massif épicéa / sapin, séché en cellule, holzpur"
C6FE17BA-12BD-4454-B0F0-74CA8C665D6B,"Massivholz Fichte / Tanne / Lärche, luftgetr., gehobelt",485,kg,400,5.9,5.2,0.67,0.156,0,"Bois massif épicéa / sapin / mélèze, séché à l'air, raboté"
0AABF430-9178-4975-8390-B4C585739DE2,"Massivholz Fichte / Tanne / Lärche, luftgetr., gehobelt, Produktion Schweiz",485,kg,385,5.7,5.1,0.6,0.14,0.41,"Bois massif épicéa / sapin / mélèze, séché à l'air, raboté, production Suisse"
EB82F166-04B1-49F0-A586-FD8F92824196,"Massivholz Fichte / Tanne / Lärche, luftgetrocknet, rau",485,kg,316,5.5,5,0.51,0.129,0,"Bois massif épicéa / sapin / mélèze, séché à l'air, brut"
ADBDB232-AC94-49B1-9EB6-652076C22BAB,"Massivholz Fichte / Tanne / Lärche, luftgetrocknet, rau, Produktion Schweiz",485,kg,306,5.4,4.9,0.5,0.12,0.41,"Bois massif épicéa / sapin / mélèze, séché à l'air, brut, production Suisse"
962B816C-DBD4-445F-8392-E4F8532069C8,"Mitteldichte Faserplatte (MDF), UF-gebunden",685,kg,1’540,10.3,5.9,4.5,0.954,0,"Panneau de fibres à densité moyenne (MDF), colle UF"
BD66B05D-27E3-4ADF-85A2-E0ABBBA686A5,"OSB Platte, PF-gebunden, Feuchtbereich",605,kg,1’030,11,8.3,2.7,0.563,0,"Panneau d'aggloméré type OSB, colle PF, zone humide"
2ec4e1b4-5694-4169-b734-b38c2365aaac,Röhrenspanplatte,272,kg,1’340,10.5,6.9,3.7,0.813,0,Panneau de particules tubulaire
F54AEECA-7B3B-4ACE-B4CB-88527B1C903C,"Spanplatte, PF-gebunden, Feuchtbereich",640,kg,886,6.9,4.4,2.56,0.529,0,"Panneau de particules, colle PF, zone humide"
FB830352-0350-46F9-BF46-73733C576386,"Spanplatte, UF-gebunden, beschichtet, Trockenbereich",640,kg,1’210,8.4,4.7,3.7,0.735,0,"Panneau de particules, colle UF, enduit, zone sèche"
E88CFF0D-059B-4E8A-93BC-A4E3A917A2F6,"Spanplatte, UF-gebunden, Trockenbereich",640,kg,886,6.9,4.4,2.6,0.529,0,"Panneau de particules, colle UF, zone sèche"
32B17B00-83C9-412F-899B-03B8DB3781BF,"Sperrholz/Multiplex, PF-gebunden, Feuchtbereich",500,kg,2’870,17,10,6.9,1.43,0,"Bois lamellé / multiplex, colle PF, zone humide"
55C3FB36-27C5-40BB-B51C-715C9F2984FE,"Sperrholz/Multiplex, UF-gebunden, Trockenbereich",500,kg,2’140,14.7,10,4.7,0.95,0,"Bois lamellé / multiplex, colle UF, zone sèche"
134906e4-dbd4-42e3-828c-e819fea6a651,"Stabschichtholz, Buche",,,,,,,,,Bois lamellé-collé en hêtre
9b25432d-40ef-4f3b-8c5b-7104ad4b6d52,"Stabschichtholz, Buche, fagus",700,kg,1’010,11.3,9.5,1.9,0.37,0.48,"Bois lamellé-collé en hêtre, fagus"
21330D47-1D7A-36C8-7F0E-CB11F4CB2767,2-Komponenten Klebstoff,1’500,kg,10’100,24.6,0.4,24.3,4.84,0,Colle bicomposant
CA0CC8C0-0CF0-4DE4-A9E8-C3B416365119,Heissbitumen,1’000,kg,2’040,15,0.1,15,1.09,0,"Masse bitumeuse, chaude"
9831C103-3AC5-439B-9BF1-3C1976328C98,Kautschukdichtungsmasse,1’500,kg,6’870,24.7,0.3,24.4,2.42,0,Masse de jointoiement en caoutchouc
0732FA24-108B-41A5-A86B-71ADB88B5F21,Polysulfiddichtungsmasse,1’600,kg,2’890,8.2,0.4,7.8,1.72,0,Masse de jointoiement en polysulfide
85E73CA0-F8D0-4F4D-BA4F-074E3BBD8A31,Silicon-Fugenmasse,1’000,kg,4’570,16.3,1.9,14.5,2.91,0,Masse de jointoiement en silicone
01CD6F3D-BD57-4002-A3FB-6CD6DF5868D7,Dampfbremse bituminös,1’100,kg,5’220,14.1,0.7,13.5,3.64,0,Barrière de vapeur bitumineuse
5155BF82-EBE7-4FE9-A0C3-3B52FF372827,Dampfbremse Polyethylen (PE),920,kg,6’930,25.7,0.9,24.8,5.42,0,Barrière de vapeur PE
7BA5DD3A-06EF-4108-853B-3687B698FF22,Dichtungsbahn bituminös,1’100,kg,4’350,12.6,0.3,12.3,3.33,0,Lé d'étanchéité bitumineux
7734C0C2-7D2F-4604-A1A8-D8CB9E7310C7,"Bituminöse Dichtungsbahn, swissporBIKUPLAN ECO",1’267,kg,3’510,6.4,0.2,6.1,2.92,0,"Lé d'étanchéité bitumineux, swissporBIKUPLAN ECO"
8363831F-FB86-4CDD-B1F2-138E478F34B0,"Bituminöse Dichtungsbahn, swissporBIKUTOP",1’269,kg,4’060,10.5,0.2,10.3,3.24,0,"Lé d'étanchéité bitumineux, swissporBIKUTOP"
3734EA52-A3C5-4A05-A040-03322A348AE1,"Bituminöse Dichtungsbahn, swissporBIKUTOP ECO",1’256,kg,3’420,5.8,0.2,5.5,2.88,0,"Lé d'étanchéité bitumineux, swissporBIKUTOP ECO"
BA1409B5-8AC0-4016-9AC1-E3AFC2D20C52,"Bituminöse Dichtungsbahn, swissporBIKUTOP",1’269,kg,4’060,10.5,0.2,10.3,3.24,0,"Lé d'étanchéité bitumineux, swissporBIKUTOP"
2AEB700D-8C0A-4554-97D3-80B5CC367CAD,"Bituminöse Dichtungsbahn, swissporBIKUTOP ECO",1’256,kg,3’420,5.8,0.2,5.5,2.88,0,"Lé d'étanchéité bitumineux, swissporBIKUTOP ECO"
0C5A7BA6-B74D-46D7-A2F1-5F7E95808E83,"Bituminöse Dichtungsbahn, swissporBIKUTOP",1’269,kg,4’060,10.5,0.2,10.3,3.24,0,"Lé d'étanchéité bitumineux, swissporBIKUTOP"
744A1B0B-105B-45BA-909E-79E490F26917,"Bituminöse Dichtungsbahn, swissporBIKUTOP ECO",1’256,kg,3’420,5.8,0.2,5.5,2.88,0,"Lé d'étanchéité bitumineux, swissporBIKUTOP ECO"
DF6CF380-78F7-466D-AD94-DA3ED7536CA9,"Bituminöse Dichtungsbahn, swissporBIKUTOP",1’269,kg,4’060,10.5,0.2,10.3,3.24,0,"Lé d'étanchéité bitumineux, swissporBIKUTOP"
EDC15F2A-8353-4B92-89EA-F588F082D528,"Bituminöse Dichtungsbahn, swissporBIKUTOP ECO",1’256,kg,3’420,5.8,0.2,5.5,2.88,0,"Lé d'étanchéité bitumineux, swissporBIKUTOP ECO"
2B07EF82-8010-4C65-AF7C-90055932DA86,"Bituminöse Dichtungsbahn, swissporBIKUTOP",1’269,kg,4’060,10.5,0.2,10.3,3.24,0,"Lé d'étanchéité bitumineux, swissporBIKUTOP"
E6956688-D02C-414C-8EC6-B0FAEF52C8B8,"Bituminöse Dichtungsbahn, swissporBIKUTOP ECO",1’256,kg,3’420,5.8,0.2,5.5,2.88,0,"Lé d'étanchéité bitumineux, swissporBIKUTOP ECO"
996bca23-d530-4e8e-b4f1-6f6f57b89e0a,Elastomerbitumen-Dichtungsbahn Sopravap EVA 35 flam,4.6,kg,2’760,8.5,0.3,8.2,2.06,0,Feuille d'étanchéité à base de bitume élastomèren Sopravap EVA 35 flam
45f59ef0-c310-4611-bd9f-96c3f29ff6a3,Elastomerbitumen-Dichtungsbahn Sopralen EGV 3,4,kg,2’690,8.3,0.3,8,2.04,0,Feuille d'étanchéité à base de bitume élastomèren Sopralen EGV 3
417f2b8c-45c8-406b-97ac-ef149321e8f7,Elastomerbitumen-Dichtungsbahn Sopralen EGV 3.5,4.8,kg,2’690,8.3,0.3,8,2.04,0,Feuille d'étanchéité à base de bitume élastomèren Sopralen EGV 3.5
0d94f5a6-1b6a-469e-bf01-0ddab8f03d10,Elastomerbitumen-Dichtungsbahn Sopralen Premier EP 5 ard flam,4.8,kg,2’560,7.9,0.3,7.6,1.94,0,Feuille d'étanchéité à base de bitume élastomèren Sopralen Premier EP 5 ard flam
a06b8703-9c56-4844-bbbd-388e15772d67,Elastomerbitumen-Dichtungsbahn Sopralen Jardin EP 5 ard flam,5.4,kg,2’590,8,0.3,7.7,1.96,0,Feuille d'étanchéité à base de bitume élastomèren Sopralen Jardin EP 5 ard flam
11a560d2-4cc5-4cd6-9b99-0945186d224e,Elastomerbitumen-Dichtungsbahn Sopragum Flam HT-O Jardin S5,5.6,kg,3’270,10.3,0.3,10,2.42,0,Feuille d'étanchéité à base de bitume élastomèren Sopragum Flam HT-O Jardin S5
3030d795-4231-40bc-803f-4f6218b99104,Elastomerbitumen-Dichtungsbahn SOPREMA Vapro Alpino,5.8,kg,3’080,9.5,0.3,9.2,2.28,0,Feuille d'étanchéité à base de bitume élastomèren SOPREMA Vapro Alpino
431554b3-cf1e-422c-8593-f2c5946cb82f,Elastomerbitumen-Dichtungsbahn SOPREMA Vapro Nature,5.8,kg,3’080,9.5,0.3,9.2,2.29,0,Feuille d'étanchéité à base de bitume élastomèren SOPREMA Vapro Nature
90159AF7-455B-4996-A1AC-6D5B6E3242F4,Dichtungsbahn Gummi (EPDM),1’100,kg,8’100,25.5,0.8,24.7,5.84,0,Lé d'étanchéité caoutchouc (EPDM)
