UUID-Nummer,BAUMATERIALIEN,Masse,Bezug,UBP,Primärenergie,Primärenergie erneuerbar (kWh oil-eq),Primärenergie nicht erneuerbar (kWh oil-eq),Treibhausgasemissionen (kg CO2-eq),"Biogener Kohlenstoff
CFA0CA34-15A6-4D99-AEC3-CA60F46DBE4D,Dichtungsbahn Polyolefin (FPO),1’000,kg,7’880,23.6,0.4,23.1,5.18,0,Lé d'étanchéité polyoléfine (FPO)
5C26C97A-D10C-49A8-815E-06A340CCC448,Kraftpapier,650,kg,3’450,20.7,13,7.7,1.67,0,Papier Kraft
D4BF6599-6623-4AE5-9D50-8EDDB6B05F41,Polyethylenfolie (PE),920,kg,6’930,25.7,0.9,24.8,5.42,0,Feuille de polyéthylène (PE)
FD71B629-B98E-47C8-ADA4-513631C0896B,Polyethylenvlies (PE),920,kg,7’090,26.5,0.5,26,5.63,0,Voile de polyéthylène (PE)
9EC4E12B-5E75-4A0B-84DA-A1A5F152A4BC,Aerogel-Vlies,150,kg,73500,242,12.1,229,48.7,0,Fibres d'aérogel
E6773968-F9C9-4782-A5CD-78B9B1164571,Blähperlit,65-140,kg,1460,4.6,0.2,4.5,1.05,0,Perlite expansée
A0A69B33-B2C9-4DE4-BA2E-770C2A4EF76A,Blähvermiculit,65-140,kg,687,1.6,0,1.56,0.394,0,Vermiculite expansée
7A1681B7-2F34-4B51-BF2D-D4C9C33CFCA5,Flachsfasern,30,kg,2’940,11.3,6,5.3,1.01,0,Isolation en lin
109E7CA4-9DB1-46E0-AAA8-EF6E159A7A63,"Flachsfasern, MAGRIPOL, Premium",30,kg,2’880,11.1,5.9,5.2,0.98,0.44,"Isolation en lin, MAGRIPOL, Premium"
CC513F17-747F-4776-ABFA-9C78FF26A557,"Flachsfasern, feuerfest",30,kg,3’530,13,5.5,7.5,1.45,0.44,"Isolation en lin, résistant au feu"
C5CF1731-3091-4FC5-9552-DE7368F296A6,"Flachsfasern, feuerfest, MAGRIPOL, Premium+",30,kg,3’460,12.8,5.4,7.4,1.42,0.44,"Isolation en lin, anti-feu, MAGRIPOL, Premium+"
43B03F61-91A1-438E-B958-6E274F13B241,Glaswolle,20-100,kg,1’960,7.8,2.4,5.5,1.1,0,Laine de verre
C2140A4D-E25B-4E13-BD72-87C1C5A37286,"Glaswolle, Isover, phenolbasiertes Bindemittel",20-100,kg,1’830,7.4,2.3,5.1,1.03,0,"Laine de verre, Isover, résine phénolique"
894290c5-7d1a-42b6-8b27-cfabcd6fa573,"Glaswolle, Isover, pflanzliches Bindemittel",20-100,kg,1’700,6.1,2.5,3.7,0.89,0,"Laine de verre, Isover, liant végétal"
b0b693b6-0c93-49bc-ad75-0de3492042b8,"Glaswolle, SUPAFIL",35,kg,2’060,6.2,0.3,5.9,1.14,0,"Laine de verre, SUPAFIL"
42A8911C-62FF-4A4B-ACD8-31E4148787E8,Korkplatte,120,kg,2’170,14.2,7.9,6.2,1.11,0.496,Panneau en liège
4F352DCA-9E8B-49E4-98B6-F10BA797180E,Phenolharz (PF),40,kg,10’000,34,1,34,7.26,0,Résine phénolique  (PF)
9F6CB547-DC00-4900-8FB4-A37135F510B4,Polystyrol expandiert (EPS),15-40,kg,9’800,31,1,30,7.6,0,Polystyrène expansé (EPS)
046FE9F5-65FC-48A0-802F-8E2EE600CDA6,"Polystyrol expandiert, SwissporEPS",16.8,kg,8’790,27.4,0.7,26.7,6.95,0,"Polystyrène expansé, SwissporEPS"
05CBB4FF-6CFE-4285-86E1-8D5EA593637D,"Polystyrol expandiert, 44% Recyclinganteil, SwissporEPS Roof Eco",26,kg,,,,,,,"Polystyrène expansé, fraction recyclée 44%, SwissporEPS Roof Eco"
99E3A2B4-CE0F-4E7A-AECB-9AA35D2FABAF,"Polystyrol expandiert, 100% Recyclinganteil, SwissporEPS R 100%",27,kg,,,,,,,"Polystyrène expansé, fraction recyclée 100%, SwissporEPS R 100%"
604F2ECA-F888-49C4-9FA5-C206BC37E889,Polystyrol extrudiert (XPS),30-35,kg,19’700,30,1,29.4,14.4,0,Polystyrène extrudé (XPS)
ACF64203-B038-4EAF-B297-53D8C48F8A42,"Polystyrol extrudiert, SwissporXPS",34.3,kg,8’880,26.9,1.4,25.5,6.96,0,"Polystyrène extrudé, SwissporXPS"
D23B8D09-6CCC-42B7-B54D-B67BEEEC54DD,Polyurethan (PUR/PIR),30,kg,10’400,31,1,30,7.44,0,Polyuréthane (PUR/PIR)
575A32F0-D99A-4ADE-A360-8E770639A5E3,"Polyurethan, SwissporPIR",30,kg,9’830,29,1,28,7.08,0,"Polyuréthane, SwissporPIR"
328C6FA7-DA92-462A-9CC7-6D0DB5CCE2D3,Schaumglas,100-165,kg,1’760,7,1.9,5.2,1.19,0,Verre cellulaire
6bbf201f-48e8-4866-9dff-f6f2e3105ec6,"Schaumglas, GLAPOR",120,kg,1’020,3.4,0.2,3.2,0.71,0,"Verre cellulaire, GLAPOR"
BEB5B222-85E0-44DB-891D-851DF16EEA31,Schaumglasschotter,125-150,kg,499,2,0.3,1.7,0.16,0,Gravier de verre cellulaire
62F9139A-7A1D-40DD-90F8-38B52AF993C4,"Schaumglasschotter, Misapor",125-150,kg,434,1.8,0.2,1.6,0.13,0,"Gravier de verre cellulaire, Misapor"
A3BBA042-97AF-4B5C-AF00-E049CEF1A557,Steinwolle,32-160,kg,1’790,5,0.5,4.5,1.19,0,Laine de roche
194F45E4-A08A-427B-A490-999934D5D610,"Steinwolle, Flumroc",32-160,kg,1’620,4.3,0.3,4,1.09,0,"Laine de roche, Flumroc"
92766C16-5D0D-44ED-9F92-C15AA32DECCE,Strohballenwand,215,kg,586,5.1,4.9,0.2,0.1,0.368,Botte de paille pour la construction
B9689582-8BDE-4FE1-849D-BBBED840E410,Weichfaserplatte,148,kg,1400,10.5,7.1,3.4,0.725,0.436,Panneau de fibres mou
858771D5-96F5-42C9-AEE3-51D3BE1879F7,Zellulosefasern,35-60,kg,556,1.31,0.26,1.05,0.28,0.404,Fibres de cellulose (soufflées)
1F31C383-B2A1-490D-AB0F-B3EA2A24D804,"Zellulosefasern, Isofloc",35-60,kg,470,1.09,0.24,0.85,0.233,0.404,"Fibres de cellulose (soufflées), Isofloc"
D5660BDD-EC47-4D6A-B3C1-3EA06F77EA89,"2K-Fliessbelag Industrie (Epoxidharz), 2.25 mm",4.55,m2,41’700,67,2,65,18.4,0,"Revêtement coulé à 2 comp., industrie (résine époxy), 2,25 mm"
4E8C7D2C-2FC7-4E38-AB39-049E58E9CFCC,"2K-Fliessbelag Wohnen/Verwaltung (Epoxidharz, PU), 2 mm",3.6,m2,25’800,64,2,62,13.9,0,"Revêtement coulé à 2 comp., habitation/admin. (résine époxy PU), 2 mm"
2F71DB77-CF3D-49DC-8DCA-C25203ED860B,"Gummigranulat versiegelt, 7.5 mm",8.25,m2,38’800,115,3,113,26.8,0,"Caoutchouc granulé, vitrifié, 7,5 mm"
B0C749DA-292B-417D-8E38-65766E052FBC,"Gussasphalt, 27.5 mm",63.3,m2,33’700,129,3,126,15.9,0,"Asphalte coulé, 27,5 mm"
FC78B567-FFF2-432F-98A2-07A1420AA8BD,"Hartbeton einschichtig, 27.5 mm",57.8,m2,26’500,49,2,47,16.4,0,"Béton dur, 1 couche, 27,5 mm"
160EF365-BB74-41C8-AF40-5256811D83C3,"Hartbeton zweischichtig, 35 mm",73.5,m2,27’200,44,2,42,16.4,0,"Béton dur, 2 couches, 35 mm"
63EE2517-0078-4246-B833-08D253528653,"Kautschuk, 2 mm",3.36,m2,24’200,71,10,61,14.1,0,"Caoutchouc, 2 mm"
414EEBBE-85C4-4869-A411-29C0097ADA38,"Keramik-/Steinzeugplatte, 9 mm",18,m2,86’800,88,4,83,18.1,0,"Dalle en céramique/grès, 9 mm"
09B8473A-DDB4-42D4-977E-C9CA914B54AC,"Kork Fertigparkett, 10.5 mm",7.8,m2,15’500,84,39,45,9.06,3,"Parquet préfabriqué en liège, 10,5 mm"
BF645614-152F-4820-8AA9-45B474C60CE2,"Kork PVC-beschichtet, 3.2 mm",2.7,m2,11’900,43,8,35,8.28,1,"Parquet en liège, revêtement PVC, 3,2 mm "
32D89BCF-BBDA-4EC1-B2B8-E4EE731B5D82,"Korkparkett geölt/versiegelt, 5.3 mm",2.7,m2,5’960,24.4,12.3,12.1,3.26,1,"Parquet en liège, huilé et vitrifié, 5,3 mm "
D6E43E7F-94A3-46BC-8327-A37DC2283E3A,"Kunststeinplatte zementgebunden, 10 mm",21.5,m2,25’700,32.1,1.8,30.4,10.4,0,"Dalle en pierre artificielle, liée au ciment, 10 mm"
927E7BE7-E17F-4B77-B6A5-F1E755ED4C9D,"Laminat, 8.5 mm",8.5,m2,16’600,81,38,43,10.4,2,"Stratifiés, 8,5 mm"
219ECD16-D974-452B-9D34-CB93A1C2087D,"Linoleum, 2.5 mm",2.9,m2,15’800,46,19,26.3,6.36,1,"Linoléum, 2,5 mm"
A94BDF7C-82AA-49BB-A7D8-BA6C9DE53D49,"Natursteinplatte geschliffen, 15 mm",40.5,m2,41’800,138,19,118,16.8,0,"Dalle en pierre naturelle rectifiée, 15 mm"
C5248FB7-477A-414E-9767-D520A592AD8F,"Natursteinplatte geschliffen, Europa, 15 mm",40.5,m2,40600,137,19.4,117,16.6,0,"Dalle en pierre naturelle rectifiée, Europe, 15 mm"
31E6D875-1CEC-4AB8-BA9F-4515F540EF64,"Natursteinplatte geschliffen, Schweiz, 15 mm",40.5,m2,34700,123,18.8,104,13.3,0,"Dalle en pierre naturelle rectifiée, Suisse, 15 mm"
8248313F-D90D-4DE8-B4A4-B9DBE3FD1D47,"Natursteinplatte geschliffen, Übersee, 15 mm",40.5,m2,44400,142,19.4,122,17.9,0,"Dalle en pierre naturelle rectifiée, d'outre-mer, 15 mm"
09C392C6-F1C7-421F-B4DA-536C97AB36C7,"Natursteinplatte geschnitten, 15 mm",40.5,m2,31’900,101,13,88,13.4,0,"Dalle en pierre naturelle coupée, 15 mm"
09098784-8F4C-4C60-BD8D-39EB2145D8C4,"Natursteinplatte poliert, 15 mm",40.5,m2,69’600,168,25,144,19.6,0,"Dalle en pierre naturelle polie, 15 mm"
E7E6539A-A99C-41CA-B367-9F23E95AB60B,"Parkett 2-Schicht werkversiegelt, 11 mm",6.1,m2,16’100,130,88,42,7.8,3,"Parquet, 2 plis, vitrifié d'usine, 11 mm"
3A16EE50-78D2-41C3-B04C-081938045128,"Parkett 3-Schicht werkversiegelt, 15 mm",7.9,m2,18’100,186,145,40,8.1,4,"Parquet, 3 plis, vitrifié d'usine, 15 mm"
3CBF6DF7-FB0E-43EC-B297-DFBA6B9E4283,"Parkett Mosaik werkversiegelt, 8 mm",5.6,m2,9’010,113,90,23,3.6,2,"Parquet type mosaïque, vitrifié d'usine, 8 mm"
07714EA8-1659-4E92-BF5B-CE52120C7B4F,"PVC homogen, 2 mm",3.1,m2,20’600,60,2,58,14.4,0,"PVC homogène, 2 mm"
9C7A2743-77DD-4CE8-B1C7-A412157B907C,"Steinholz versiegelt, 16.5 mm",22,m2,16’400,26.1,1,25.1,12.9,0,"Xylolithe, vitrifié, 16.5 mm"
C8140CBD-C5D3-40B0-9AEF-498C98AD7909,"Synthetische thermoplastische Beläge (TPO), 2 mm",3.4,m2,20’000,46,3,43,16,0,"Revêtements synthétiques, thermoplastiques (POT), 2 mm"
92E45A3D-900C-4492-ADA8-61B2DD0019C8,Teppich Kunstfaser getuftet,2.1,m2,21’100,51,1,50,16.7,0,"Moquette en fibres synthétiques, tuftée"
E5FD6450-C5AC-4847-BCCD-D0F029C154E6,Teppich Nadelfilz,1.3,m2,12’700,35,1,34,9.84,0,Moquette en feutre aiguilleté
9C22D41F-BB8A-428D-A09A-853D819ABCDF,Teppich Naturfaser,2.7,m2,15’300,26.3,10.9,15.5,5.08,1,Moquette en fibres naturelles
3C9838E9-2A6B-46EF-B6B7-E310A1B0A6B8,"Terrazzo versiegelt, 40 mm",95,m2,28’100,45,4,41,17.3,0,"Terrazzo vitrifié, 40 mm"
35881663-8dbf-472c-8690-957d157a54a2,"Aussentüre, Aluminium, Glaseinsatz",-,m2,394’000,1’030,116,911,216,0,"Portes extérieures aluminium, avec vitrage"
2c4d1c2a-496b-4d2f-8e9f-ce621e4a1afb,"Aussentüre, Aluminium, Paneelfüllung",-,m2,385’000,979,142,837,192,0,"Portes extérieures aluminium, avec panneau"
ff27a77b-badc-4527-9373-29f79906804c,"Aussentüre, Holz",-,m2,125’000,548,283,265,62.2,16,Portes extérieures bois
4C49FCC1-4EF1-41DC-8754-E19D12D113FA,"Aussentüre, Holz, aluminiumbeplankt",-,m2,231’000,833,328,505,116,16,"Portes extérieures bois, doublées alu "
1B535A14-092B-4B01-9882-459671D72379,"Aussentüre, Holz, Glaseinsatz",-,m2,161’000,605,246,359,85.7,13,"Portes extérieures bois, avec vitrage"
70161147-1156-4b2d-b954-d6592929a8ef,"Innentüre, Aluminium, Glaseinsatz",-,m2,315’000,825,103,722,166,0,"Portes intérieures aluminium, avec vitrage"
bfa8d003-c41c-4c53-9875-5c924683a1d2,"Innentüre, Funktionstüre, Holz, Holzrahmen",-,m2,87’800,470,279,190,44.3,17,"Porte intérieure, porte fonctionnelle, bois, cadre en bois"
0be05dde-ba72-4acc-bf8d-278e526584d7,"Innentüre, Funktionstüre, Holz, Stahlzarge",-,m2,181’000,588,231,357,96.8,14,"Porte intérieure, porte fonctionnelle, bois, huisserie en acier"
A1868DC5-9456-4291-865A-499B33A5FCD1,"Innentüre, Zimmertüre, Holz, Glaseinsatz, Holzrahmen",-,m2,109’000,455,200,255,59.7,11,"Porte intérieure, porte de chambre, bois, vitrage, cadre en bois"
baf5dab7-6a2d-47f6-a64c-867e2227b969,"Innentüre, Zimmertüre, Holz, Glaseinsatz, Stahlzarge",-,m2,202’000,573,152,421,112,7,"Porte intérieure, porte de chambre, bois, vitrage, huisserie en acier"
767D89CB-9927-4BDD-ACD3-FCC79C32B97E,"Innentüre, Zimmertüre, Holz, Holzrahmen",-,m2,64’500,346,206,141,32.3,12,"Porte intérieure, porte de chambre, bois, cadre en bois"
0ea0aaec-c7a6-42ab-97cb-d02848277eb6,"Innentüre, Zimmertüre, Holz, Stahlzarge",-,m2,157’000,465,158,307,84.8,9,"Porte intérieure, porte de chambre, bois, huisserie en acier"
D145CC3E-3828-487D-8C94-C2CDC23BF922,Acrylnitril-Butadien-Styrol (ABS),1’050,kg,9’770,30,0,30,7.67,0,Acrylonitril-butadiène-styrène (ABS)
BF5ADE50-BDAD-419B-B7E5-9A3F7F6938A3,Gusseisen,7’850,kg,5’660,5.7,0.3,5.5,2.09,0,Fer de fonte
0DB3712B-3B7E-44BB-B56C-A49DDED3D465,Polyethylen (PE),960,kg,6’020,23.8,0.5,23.2,4.75,0,Polyéthylène (HDPE)
92B2EFB8-9F95-47EC-963D-114CBE430246,Polypropylen (PP),910,kg,6’050,23.2,0.4,22.7,4.77,0,Polypropylène (PP)
5A6449C2-62A0-4A42-BF6D-F1E33F5F9480,Polyvinylchlorid (PVC),1’390,kg,6’240,20.2,0.6,19.5,4.48,0,Chlorure de polyvinyle (PVC)
07DD2F56-133A-4FBF-A39B-1D374248EB2A,"Anstrich, lösemittelverdünnbar, 2 Anstriche",0.3,m2,2’260,7,0.4,6.6,0.975,0,"Enduit, diluable au solvant, 2 couches"
10ACA0B7-B75D-4F51-A3AB-976B923ACA8A,"Anstrich, wasserverdünnbar, 2 Anstriche",0.3,m2,1’220,4.3,0.1,4.2,0.701,0,"Enduit, diluable à l'eau, 2 couches"
1165EF5A-E1A2-4C0D-9307-622DEE107999,"Bitumenemulsion, 1 Anstrich",0.25,m2,428,1.87,0.02,1.9,0.181,0,"Émulsion de bitume, 1 couche"
F45B12F5-FF80-528A-2C76-A6DABD38F684,"Emaillieren, Metall",-,m2,16’400,47,4,43,8.11,0,"Émaillage, métal"
68569EAE-A2FA-E096-D678-497AB362BCCF,"Pulverbeschichten, Aluminium",-,m2,6’260,17.1,0.6,16.6,3.64,0,"Revêtement pulvérisé, aluminium"
E9266136-2E91-997B-5E48-CA88AB77279C,"Pulverbeschichten, Stahl",-,m2,6’750,21.8,0.7,21.1,4.38,0,"Revêtement pulvérisé, acier"
3FDD883B-8EDA-4735-987C-5D7CF46F1004,"Verchromen, Stahl",-,m2,6’320,5.3,0.9,4.5,0.609,0,"Chromage, acier"
AAF77F9A-FE78-41CD-BAD5-16DAA6238CC2,"Verzinken, Stahl",-,m2,29’500,28,3,25.5,6.09,0,"Zincage, acier"
78087965-417E-4763-B8B5-4A7910943363,"Plexiglas (PMMA, Acrylglas)",1’180,kg,14’800,41,0,40,11.6,0,"Plexiglas (PMMA, verre acrylique)"
A5671823-5D7E-A4B1-2A9F-C32E6CA3BCB9,Polyamid (PA) glasfaserverstärkt,1’360,kg,15’200,41,1,40,11.5,0,Polyamide (PA) renforcé par des fibres de verre 
464C8985-D30C-40EC-8B26-7E107BCF7F1A,Polycarbonat (PC),1’200,kg,15’900,32,0,32,11.4,0,Polycarbonate (PC)
993A7227-F17D-4BFA-8B37-C62C13DC42F5,Polyester (UP) glasfaserverstärkt,1’500,kg,13’800,32.8,1.5,31.3,9.84,0,Polyester (UP) renforcé par des fibres de verre
CBDADEEB-3B93-32E4-6504-08EF289B6D9B,Polystyrol (PS),1’050,kg,8’170,25,0,24.6,6.72,0,Polystyrène (PS)
3C36CA50-3B4E-44CA-8240-EB4B75A84B68,Abfalltrennsystem,-,Stk.,35’300,130,17,113,24.2,0,Système de tri des déchets
FC7C4727-B6B9-45A9-9AB9-53EE5C039FB2,"Arbeitsplatte Chromstahl, high-end",-,m2,836’000,1710,450,1260,332,0,"Plan de travail en acier chromé, haut de gamme"
59550658-97D9-44D0-A19E-69C1434953F0,"Arbeitsplatte Chromstahl, Standard",-,m2,137’000,313,89,224,56.8,5,"Plan de travail en acier chromé, standard"
BA8B90B0-9DF2-4B24-9C2E-2771662E958F,Arbeitsplatte Kompositwerkstoff (auf Aluminiumhydroxidbasis),-,m2,137’000,361,6,355,95.5,0,Plan de travail en matériau composite (base: hydroxyde d'aluminium)
77DCCEBD-760E-4534-9BF9-975E037EB3A0,Arbeitsplatte kunstharzbeschichtet,-,m2,34’200,250,148,102,20.2,12,Plan de travail en résine synthétique
FF8F7027-E9C1-4AD4-9E47-7DDB0F44CCEE,Arbeitsplatte Massivholz,-,m2,27’400,396,335,61,12.6,6,Plan de travail en bois massif
F6E3D922-9AB9-43AF-8913-DAEEA4FBE722,Arbeitsplatte Naturstein,-,m2,158’000,427,72,356,41.1,0,Plan de travail en pierre naturelle
84ED90B6-CBDF-4F8D-845B-272346268676,Dampfabzug,-,Stk.,356’000,667,69,598,151,0,Hotte de ventilation
179EF39A-FF60-4845-9534-8D73EF207C47,"Küche, Massivholz, 16-teilig",-,Stk.,1’000’000,7020,5040,1980,470,160,"Cuisine, bois massif, 16 éléments"
6927B923-0CE9-404D-B3A9-98914ED31E83,"Küche, Metall, 16-teilig",-,Stk.,6’610’000,10900,682,10300,2770,3,"Cuisine, métal, 16 éléments"
FADC1641-F855-4888-B0BB-42B23153ED97,"Küche, Spanplatte, 16-teilig",-,Stk.,1’200’000,5400,2530,2870,632,223,"Cuisine, bois reconstitué, 16 éléments"
12ADE34B-2318-4E01-89C0-4A690DF416D3,Spüle Chromstahl,-,Stk.,110’000,254,41,213,48.6,0,Armoire-évier en acier chromé
77603615-1C21-4F15-A9A7-3194EA13EEE8,Spüle Kompositwerkstoff (auf Gesteinsmehlbasis),-,Stk.,46’600,160,16,144,30.7,0,Armoire-évier en matières composites (base: poudre de roche)
