ID-Nummer,UUID-Nummer,Gruppe,BAUMATERIALIEN,"ID-Nummer
Entsorgung",Entsorgung,Dichte/Masse,Bezug,UBP Total,UBP Herstellung,UBP Entsorgung,"PE gesamt, Total","PE gesamt, Herstellung total","PE gesamt, Herstellung energetisch genutzt","PE gesamt, Herstellung stofflich genutzt","PE gesamt, Entsorgung","PE erneuerbar, Total","PE erneuerbar, Herstellung total","PE erneuerbar, Herstellung energetisch genutzt","PE erneuerbar, Herstellung stofflich genutzt","PE erneuerbar, Entsorgung","PE nicht erneuerbar, Total","PE nicht erneuerbar, Herstellung total","PE nicht erneuerbar, Herstellung energetisch genutzt","PE nicht erneuerbar, Herstellung stofflich genutzt","PE nicht erneuerbar, Entsorgung",GWP Total,GWP Entsorgung,GWP Herstellung,Biogener Kohlenstoff,French Name,
00.001,1C0034A0-2E93-4622-AB2F-B6C7BDC0A9A4,Vorbereitungsarbeiten,"Baugrubensicherung, Bohrpfahlwand, gespriesst",91.074,"Entsorgung, Baugrubensicherung, Bohrpfahlwand, gespriesst",-,m2,1300000,1140000,167000,2250,1990,1990,0,257,129,120,120,0,9,2120,1870,1870,0,248,861,801,61,0,"Blindage de fouille, paroi parisienne, étayé","Élimination, blindage de fouille, paroi parisienne, étayé"
00.002,EE35298F-D4F1-4FBF-8F21-914AC601204F,Vorbereitungsarbeiten,"Baugrubensicherung, Bohrpfahlwand, unverankert",91.075,"Entsorgung, Baugrubensicherung, Bohrpfahlwand, unverankert",-,m2,1230000,1070000,167000,2050,1800,1800,0,257,114,105,105,0,9,1940,1690,1690,0,248,821,761,61,0,"Blindage de fouille, paroi parisienne, flottant","Élimination, blindage de fouille, paroi parisienne, flottant"
00.003,E6266550-4DA7-4AC1-9967-35D378CCA917,Vorbereitungsarbeiten,"Baugrubensicherung, Bohrpfahlwand, verankert",91.076,"Entsorgung, Baugrubensicherung, Bohrpfahlwand, verankert",-,m2,846000,735000,111000,1490,1320,1320,0,170,103,97,97,0,6,1390,1230,1230,0,164,535,495,40,0,"Blindage de fouille, paroi parisienne, fixe","Élimination, blindage de fouille, paroi parisienne, fixe"
00.004,B49F5C35-D26E-4EBD-9736-51937285D583,Vorbereitungsarbeiten,"Baugrubensicherung, Nagelwand",91.077,"Entsorgung, Baugrubensicherung, Nagelwand",-,m2,188000,164000,24300,319,282,282,0,37,23,21,21,0,1,297,261,261,0,36,121,112,9,0,"Blindage de fouille, paroi clouée","Élimination, blindage de fouille, paroi clouée"
00.005,F0E2CA61-381A-42B0-9331-F3A3B092171A,Vorbereitungsarbeiten,"Baugrubensicherung, Ruehlwand, auskragend",91.078,"Entsorgung, Baugrubensicherung, Ruehlwand, auskragend",-,m2,436000,397000,39000,982,922,922,0,60,107,105,105,0,2,874,817,817,0,58,270,256,14,0,"Blindage de fouille, paroi berlinoise, en porte-à-faux","Élimination, blindage de fouille, paroi berlinoise, en porte-à-faux"
00.006,FB6C7A79-69B2-4F61-A8D9-FAD72DBB5ACD,Vorbereitungsarbeiten,"Baugrubensicherung, Ruehlwand, gespriesst",91.079,"Entsorgung, Baugrubensicherung, Ruehlwand, gespriesst",-,m2,305000,282000,22800,683,648,648,0,35,47,45,45,0,1,637,603,603,0,34,187,178,8,0,"Blindage de fouille, paroi berlinoise, étayé","Élimination, blindage de fouille, paroi berlinoise, étayé"
00.007,4E562FDF-A73E-4E7E-8C56-B7B5068A19EC,Vorbereitungsarbeiten,"Baugrubensicherung, Ruehlwand, verankert",91.08,"Entsorgung, Baugrubensicherung, Ruehlwand, verankert",-,m2,319000,292000,26400,686,646,646,0,40,45,44,44,0,1,641,602,602,0,39,197,187,10,0,"Blindage de fouille, paroi berlinoise, fixe","Élimination, blindage de fouille, paroi berlinoise, fixe"
00.008,F4CB3C0F-DD23-4821-9DAC-7CBFB57B2AD1,Vorbereitungsarbeiten,"Baugrubensicherung, Schlitzwand, 400 mm",91.081,"Entsorgung, Baugrubensicherung, Schlitzwand, 400mm",-,m2,777000,693000,84200,1250,1120,1120,0,129,89,84,84,0,5,1160,1040,1040,0,124,423,393,30,0,"Blindage de fouille, paroi moulée, 400 mm","Élimination, blindage de fouille, paroi moulée, 400 mm"
00.009,8F0DDE0F-57FE-4A5E-9A52-70803B0774C6,Vorbereitungsarbeiten,"Baugrubensicherung, Schlitzwand, 800 mm",91.082,"Entsorgung, Baugrubensicherung, Schlitzwand, 800mm",-,m2,1380000,1210000,166000,2250,2000,2000,0,254,168,159,159,0,9,2080,1840,1840,0,245,809,749,60,0,"Blindage de fouille, paroi moulée, 800 mm","Élimination, blindage de fouille, paroi moulée, 800 mm"
00.010,650E9E9A-4709-4780-BA84-460617AE70A0,Vorbereitungsarbeiten,"Baugrubensicherung, Spundwand, auskragend",91.083,"Entsorgung, Baugrubensicherung, Spundwand, auskragend",-,m2,287000,285000,1690,776,771,771,0,4,44,44,44,0,0,732,727,727,0,4,169,168,1,0,"Blindage de fouille, paroi de palplanche, en porte-à-faux","Élimination, blindage de fouille, paroi de palplanche, en porte-à-faux"
00.011,53A125FB-F71E-4A1A-9191-DE111E0DF8C0,Vorbereitungsarbeiten,"Baugrubensicherung, Spundwand, gespriesst",91.084,"Entsorgung, Baugrubensicherung, Spundwand, gespriesst",-,m2,162000,161000,926,437,434,434,0,2,24,24,24,0,0,412,410,410,0,2,96,95,1,0,"Blindage de fouille, paroi de palplanche, étayé","Élimination, blindage de fouille, paroi de palplanche, étayé"
00.012,9AA11301-7957-4139-BC09-9F57072238EC,Vorbereitungsarbeiten,"Baugrubensicherung, Spundwand, verankert",91.085,"Entsorgung, Baugrubensicherung, Spundwand, verankert",-,m2,321000,315000,5450,846,836,836,0,10,53,53,53,0,0,793,783,783,0,10,187,185,2,0,"Blindage de fouille, paroi de palplanche, fixe","Élimination, blindage de fouille, paroi de palplanche, fixe"
00.013,B4015EF4-695C-47BF-9CD8-A8AF5CE3C0CB,Vorbereitungsarbeiten,"Tiefgruendung, Mikrobohrpfahl",91.086,"Entsorgung, Tiefgruendung, Mikrobohrpfahl",-,m,52500,52500,0,118,118,118,0,0,8,8,8,0,0,110,110,110,0,0,31,31,0,0,"Fondations profondes, micropieu ","Élimination, fondations profondes, micropieu"
00.014,D6B4CD48-CFD0-45DD-8F39-F2877B8DE652,Vorbereitungsarbeiten,"Tiefgruendung, Ortbetonbohrpfahl, 700 mm",91.087,"Entsorgung, Tiefgruendung, Ortbetonbohrpfahl, 700mm",-,m,258000,258000,0,395,395,395,0,0,28,28,28,0,0,367,367,367,0,0,163,163,0,0,"Fondations profondes, pieu coulé sur site, 700 mm","Élimination, fondations profondes, pieu coulé sur site, 700 mm"
00.015,EE463E2C-FAD4-4183-BBDF-A8E1FA456B32,Vorbereitungsarbeiten,"Tiefgruendung, Ortbetonbohrpfahl, 900 mm",91.088,"Entsorgung, Tiefgruendung, Ortbetonbohrpfahl, 900mm",-,m,377000,377000,0,549,549,549,0,0,44,44,44,0,0,505,505,505,0,0,244,244,0,0,"Fondations profondes, pieu coulé sur site, 900 mm","Élimination, fondations profondes, pieu coulé sur site, 900 mm"
00.016,DEED59B5-BB81-4104-9BAE-D78266DC439E,Vorbereitungsarbeiten,"Tiefgruendung, Ortbetonbohrpfahl, 1200 mm",91.089,"Entsorgung, Tiefgruendung, Ortbetonbohrpfahl, 1200mm",-,m,579000,579000,0,820,820,820,0,0,69,69,69,0,0,751,751,751,0,0,379,379,0,0,"Fondations profondes, pieu coulé sur site, 1200 mm","Élimination, fondations profondes, pieu coulé sur site, 1200 mm"
00.017,13247483-F3F9-449C-87D0-6B956AB03E50,Vorbereitungsarbeiten,"Tiefgruendung, Ortbetonverdraengungspfahl 560/480 mm",91.09,"Entsorgung, Tiefgruendung, Ortbetonverdraengungspfahl 560/480mm",-,m,122000,122000,0,229,229,229,0,0,13,13,13,0,0,215,215,215,0,0,76,76,0,0,"Fondations profondes, pieux forés vissés, 560/480 mm","Élimination, fondations profondes, pieux forés vissés, 560/480 mm"
00.018,26ED1BEC-5B9B-4820-8481-A544231F80EE,Vorbereitungsarbeiten,"Tiefgruendung, Ortbetonverdraengungspfahl 660/580 mm",91.091,"Entsorgung, Tiefgruendung, Ortbetonverdraengungspfahl 660/580mm",-,m,153000,153000,0,274,274,274,0,0,18,18,18,0,0,256,256,256,0,0,96,96,0,0,"Fondations profondes, pieux forés vissés, 660/580 mm","Élimination, fondations profondes, pieux forés vissés, 660/580 mm"
00.019,4EACB020-C81C-482A-8817-F3DE92E1F6D6,Vorbereitungsarbeiten,"Tiefgruendung, Ruettelstopfsaeule",91.092,"Entsorgung, Tiefgruendung, Ruettelstopfsaeule",-,m,30800,30800,0,30,30,30,0,0,2,2,2,0,0,29,29,29,0,0,7,7,0,0,"Fondations profondes, colonnes ballastées","Élimination, fondations profondes, colonnes ballastées"
00.020,4FE800F8-909C-4102-9E3F-525A7AD89DCE,Vorbereitungsarbeiten,"Tiefgruendung, Vorgefertigter Betonpfahl",91.093,"Entsorgung, Tiefgruendung, Vorgefertigter Betonpfahl",-,m,44600,44600,0,64,64,64,0,0,5,5,5,0,0,59,59,59,0,0,29,29,0,0,"Fondations profondes, pieu en béton préfabriqué","Élimination, fondations profondes, pieu en béton préfabriqué"
00.021,85D42D88-963C-488B-B94E-C9FD0985CF27,Vorbereitungsarbeiten,"Wasserhaltung, Pumphoehe 2.5 m",91.094,"Entsorgung, Wasserhaltung, Pumphoehe 2.5m",-,m3,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Épuisement des eaux, hauteur de refoulement, 2,5 m","Élimination, épuisement des eaux, hauteur de refoulement, 2,5 m"
00.022,3058E4BA-F5B1-42AF-8905-745801085D2B,Vorbereitungsarbeiten,"Wasserhaltung, Pumphoehe 5 m",91.095,"Entsorgung, Wasserhaltung, Pumphoehe 5m",-,m3,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Épuisement des eaux, hauteur de refoulement, 5 m","Élimination, épuisement des eaux, hauteur de refoulement, 5 m"
00.023,50066F27-9A16-4226-9BD9-6C53C61B330B,Vorbereitungsarbeiten,"Wasserhaltung, Pumphoehe 7.5 m",91.096,"Entsorgung, Wasserhaltung, Pumphoehe 7.5m",-,m3,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Épuisement des eaux, hauteur de refoulement, 7,5 m","Élimination, épuisement des eaux, hauteur de refoulement, 7,5 m"
00.024,AA3FB687-B165-4723-8F83-3389DE7747B7,Vorbereitungsarbeiten,"Wasserhaltung, Pumphoehe 10 m",91.097,"Entsorgung, Wasserhaltung, Pumphoehe 10m",-,m3,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Épuisement des eaux, hauteur de refoulement, 10 m","Élimination, épuisement des eaux, hauteur de refoulement, 10 m"
01.001,A05F4D90-D030-49B6-A08A-BAD5228E3552,Beton,Magerbeton (ohne Bewehrung),91.061,"Entsorgung, Beton",2150,kg,104,68.8,35.4,0.138,0,0,0,0,0.01,0,0,0,0,0.128,0,0,0,0,0.0628,0.0502,0.0126,0,Béton maigre (sans armature),"Élimination, béton"
01.002,E13EE05E-FD34-4FB5-A178-0FC4164A96F2,Beton,Hochbaubeton (ohne Bewehrung),91.061,"Entsorgung, Beton",2300,kg,153,118,35.2,0.189,0,0,0,0,0.015,0,0,0,0,0.175,0,0,0,0,0.101,0.0887,0.0126,0,Béton pour bâtiment (sans armature),"Élimination, béton"
01.003,6704A56E-25F3-4DD0-8890-EC2E2A0D4B9C,Beton,Tiefbaubeton (ohne Bewehrung),91.061,"Entsorgung, Beton",2350,kg,163,128,35.1,0.205,0,0,0,0,0.016,0,0,0,0,0.189,0,0,0,0,0.109,0.096,0.0125,0,Béton pour travaux de génie civil (sans armature),"Élimination, béton"
01.004,4EBAA5FE-7F18-443E-A05A-08185A6165D0,Beton,Bohrpfahlbeton (ohne Bewehrung),91.061,"Entsorgung, Beton",2325,kg,174,139,35.1,0.214,0,0,0,0,0.017,0,0,0,0,0.197,0,0,0,0,0.119,0.106,0.0125,0,Béton pour pieux (sans armature),"Élimination, béton"
01.041,3A51918F-AB60-4CE7-A771-A10C3266684A,Beton,"Betonfertigteil, hochfester Beton, ab Werk",91.061,"Entsorgung, Beton",2770,kg,440,409,31,0.771,1,1,0,0,0.074,0,0,0,0,0.697,1,1,0,0,0.276,0.265,0.0111,0,"Élément préfabriqué en béton, béton à hautes performances, sortie d'usine","Élimination, béton"
01.042,F6DCDEFA-AFE6-44CB-8B68-3527ABFDC011,Beton,"Betonfertigteil, Normalbeton, ab Werk",91.061,"Entsorgung, Beton",2500,kg,282,248,33.9,0.526,0,0,0,0,0.094,0,0,0,0,0.432,0,0,0,0,0.177,0.165,0.0121,0,"Élément préfabriqué en béton, béton normal, sortie d'usine","Élimination, béton"
01.043,DD16B81F-E498-48D6-9754-A1E95558BFFE,Beton,Hanfbeton,91.073,"Entsorgungsmix, Hanfbeton",600,kg,665,663,1.7,1.86,2,1,1,0,0.899,1,0,0.839,0,0.959,1,1,0,0,0.324,0.324,0.00007,0,Béton chaux-chanvre,"Élimination, béton chaux-chanvre"
01.043.01,b05c4b9b-b749-4f50-a92b-98713a494220,Beton,"Hanfbeton, ARBIO",91.073,"Entsorgungsmix, Hanfbeton",600,kg,639,638,2,1.8,2,1,1,0,0.9,0.9,0,0.839,0,0.9,0.9,1,0,0,0.31,0.312,0,0.06,"Béton chaux-chanvre, ARBIO","Élimination, béton chaux-chanvre"
02.001,958BA083-03C8-4336-BFC5-0DB5B6BC1B43,Mauersteine,Backstein,91.136,"Entsorgung, Baumaterialien, mineralisch, unspezifisch",900,kg,371,328,42.5,0.87,1,1,0,0,0.08,0,0,0,0,0.79,1,1,0,0,0.266,0.254,0.0127,0,Brique en terre cuite,"Élimination, matériaux de construction, minéral, non spécifique"
02.001.01,555E9A89-95DF-4C98-BC55-879B4C7E4BFE,Mauersteine,"Backstein, perlitgefuellt, zzwancor",91.136,"Entsorgung, Baumaterialien, mineralisch, unspezifisch",575,kg,420,378,43,1,1,1,0,0,0.1,0,0,0,0,0.9,1,1,0,0.1,0.28,0.27,0.01,0,"Brique en terre cuite, remplie de perlite, zz wancor","Élimination, matériaux de construction, minéral, non spécifique"
02.002,17BF48A3-72AD-4EBB-A2DE-3256129F7031,Mauersteine,Kalksandstein,91.136,"Entsorgung, Baumaterialien, mineralisch, unspezifisch",1400,kg,258,215,42.5,0.43,0,0,0,0,0.04,0,0,0,0,0.39,0,0,0,0,0.162,0.149,0.0127,0,Grès,"Élimination, matériaux de construction, minéral, non spécifique"
02.002.01,564C9F25-EE8A-4799-A049-6D26DF586F05,Mauersteine,"Kalksandstein, FBB",91.136,"Entsorgung, Baumaterialien, mineralisch, unspezifisch",1200-2000,kg,196,153,43,0.4,0.3,0,0,0.1,0,0,0,0,0,0.3,0.3,0,0,0.1,0.12,0.102,0.01,0,"Grès, FBB","Élimination, matériaux de construction, minéral, non spécifique"
02.002.02,adbada8c-108b-4869-a098-bc2cda5c5929,Mauersteine,"Kalksandstein, Hunziker Kalksandstein AG",91.136,"Entsorgung, Baumaterialien, mineralisch, unspezifisch",1200-2000,kg,190,148,43,0.3,0.2,0,0,0.1,0,0,0,0,0,0.3,0.2,0,0,0.1,0.11,0.094,0.01,0,"Grès, Hunziker Kalksandstein AG","Élimination, matériaux de construction, minéral, non spécifique"
02.003,45766F6B-BC17-4725-B939-23AA76838736,Mauersteine,Leichtlehmstein,91.136,"Entsorgung, Baumaterialien, mineralisch, unspezifisch",700,kg,353,311,42.5,1.56,2,2,0,0,0.79,1,1,0,0,0.76,1,1,0,0,0.18,0.167,0.0127,0,Brique en argile légère,"Élimination, matériaux de construction, minéral, non spécifique"
02.004,2DEEC4B0-D3FE-4124-A08A-0DD398A65220,Mauersteine,"Leichtzementstein, Blaehton",91.136,"Entsorgung, Baumaterialien, mineralisch, unspezifisch",1200,kg,609,566,42.5,1.48,1,1,0,0,0.06,0,0,0,0,1.42,1,1,0,0,0.428,0.415,0.0127,0,Pierre en béton léger: argile expansée,"Élimination, matériaux de construction, minéral, non spécifique"
02.005,27B5089E-6003-4920-991A-0BCC005B9434,Mauersteine,"Leichtzementstein, Naturbims",91.136,"Entsorgung, Baumaterialien, mineralisch, unspezifisch",1200,kg,322,280,42.5,0.4,0,0,0,0,0.04,0,0,0,0,0.36,0,0,0,0,0.212,0.2,0.0127,0,Pierre en béton léger: pierre ponce naturelle,"Élimination, matériaux de construction, minéral, non spécifique"
02.006,406B9ED4-C9C0-41E2-B945-7844C7313250,Mauersteine,Porenbetonstein,91.136,"Entsorgung, Baumaterialien, mineralisch, unspezifisch",500,kg,573,531,42.5,0.93,1,1,0,0,0.07,0,0,0,0,0.86,1,1,0,0,0.426,0.413,0.0127,0,Béton cellulaire,"Élimination, matériaux de construction, minéral, non spécifique"
02.007,69524911-E277-4B29-827D-B8475E4D8C23,Mauersteine,Zementstein,91.136,"Entsorgung, Baumaterialien, mineralisch, unspezifisch",1700,kg,214,172,42.5,0.25,0,0,0,0,0.03,0,0,0,0,0.225,0,0,0,0,0.126,0.114,0.0127,0,Plot de ciment,"Élimination, matériaux de construction, minéral, non spécifique"
02.007.01,288A84C2-129A-431D-B135-7F7A3F9D0CBD,Mauersteine,"Erdstein, aus gepresster Erde, Terrabloc",91.177.01,"Entsorgung, Erdstein, aus gepresster Erde, Terrabloc",1850,kg,136,84,52,0.2,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0.06,0.054,0,0,"Bloc de terre compressé, terrabloc","Élimination, pierre de terre, en terre comprimée, Terrabloc"
02.007.02,276ac558-09e7-4a6d-b6d8-5643d08bcf9b,Mauersteine,"Hanfsteine, Schoenthaler AG",91.176.01,"Entsorgung, Hanfsteine, Schoenthaler AG",300,kg,824,751,72,3.7,4,2,2,0,1.8,2,0,2,0,1.9,1.8,2,0,0.1,0.37,0.338,0.03,0.15,"Pierres de chanvre, Schoenthaler AG","Élimination, pierres de chanvre, Schoenthaler AG"
03.021,fc996053-6ce2-4be3-a99f-42fb01b5d1ce,Andere Massivbaustoffe,Betongranulat,91.062,"Entsorgung, Kies und Sand",2500,kg,43,3,40.2,0.07,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0.014,0.001,0.0126,0,Granulés de béton,"Élimination, gravier et sable"
03.001,D00BA00E-D63B-4109-ADC0-4D9A3367734D,Andere Massivbaustoffe,Betonziegel,91.136,"Entsorgung, Baumaterialien, mineralisch, unspezifisch",2300,kg,326,284,42.5,0.51,0,0,0,0,0.04,0,0,0,0,0.47,0,0,0,0,0.209,0.196,0.0127,0,Tuiles en béton,"Élimination, matériaux de construction, minéral, non spécifique"
03.002,8873B601-8644-4FF4-B2CF-042546B8500D,Andere Massivbaustoffe,Faserzement-Dachschindel,91.137,"Entsorgung, Faserzement",1800,kg,1100,1030,67.8,2.7,3,3,0,0,0.5,0,0,0,0,2.16,2,2,0,0,0.699,0.686,0.0132,0,Bardeau de fibrociment,"Élimination, ciment à fibres"
03.003,EC993875-136D-4857-B06E-BB581EA9DA43,Andere Massivbaustoffe,Faserzementplatte gross,91.137,"Entsorgung, Faserzement",1800,kg,1510,1450,67.8,3.5,3,3,0,0,0.6,1,1,0,0,2.9,3,3,0,0,1.03,1.02,0.0132,0,"Dalle de fibrociment, grande","Élimination, ciment à fibres"
03.004,08C9C771-82D9-4925-8E06-39A4367A8370,Andere Massivbaustoffe,Faserzement-Wellplatte,91.137,"Entsorgung, Faserzement",1800,kg,1060,991,67.8,2.33,2,2,0,0,0.55,1,1,0,0,1.78,2,2,0,0,0.649,0.636,0.0132,0,Plaque ondulée en fibrociment,"Élimination, ciment à fibres"
03.005,9304338C-8D4A-4EE3-B1A2-43977ADA18A4,Andere Massivbaustoffe,Flachglas beschichtet,91.032,"Entsorgung, Flachglas",2500,kg,1990,1920,68.8,4.9,5,5,0,0,0.3,0,0,0,0,4.6,5,5,0,0,1.2,1.18,0.0191,0,"Verre plat, enduit","Élimination, verre plat"
03.006,8A03A7D4-FB51-48D0-BA86-9D13EE70A0D9,Andere Massivbaustoffe,Flachglas unbeschichtet,91.032,"Entsorgung, Flachglas",2500,kg,1790,1720,68.8,4.2,4,4,0,0,0.1,0,0,0,0,4.1,4,4,0,0,1.14,1.12,0.0191,0,"Verre plat, non enduit","Élimination, verre plat"
03.007,45BEA46B-47E9-425F-926C-AEB31CB4A09D,Andere Massivbaustoffe,Gipsfaserplatte,91.063,"Entsorgung, Gipsfaserplatte",1200,kg,873,801,71.4,2.57,2,2,0,0,0.1,0,0,0,0,2.47,2,2,0,0,0.552,0.533,0.0186,0,Plaque de plâtre armé de fibres,"Élimination, plaque de plâtre armé de fibres"
03.008,38A83C73-92BD-492B-B435-97332A84863E,Andere Massivbaustoffe,Gipskartonplatte,91.064,"Entsorgung, Gipskartonplatte",850,kg,523,452,71.7,1.42,1,1,0,0,0.09,0,0.08,0,0,1.33,1,1,0,0,0.301,0.283,0.0187,0,Plaque de plâtre cartonnée,"Élimination, plaque de plâtre cartonné"
03.016,DB2B00A9-DBF6-CA2A-BAC1-9BCCE4E4846A,Andere Massivbaustoffe,Gips-Wandbauplatte / Vollgipsplatte,91.069,"Entsorgung, Gips-Wandbauplatte / Vollgipsplatte",1000,kg,531,459,71.3,1.48,1,1,0,0,0.03,0,0,0,0,1.45,1,1,0,0,0.317,0.298,0.0185,0,Blocs de gypse / plâtre massif,"Élimination, plaque de plâtre murale / plaque de plâtre massif"
03.023,a3868d35-8eaf-47d0-be53-2f7e988a1cce,Andere Massivbaustoffe,Glasfaserbeton,91.061,"Entsorgung, Beton",,,,,,,,,,,,,,,,,,,,,,,,,Composite ciment-verre,"Élimination, béton"
03.023.01,3c956888-cdbf-42fa-8759-172ed1f7822d,Andere Massivbaustoffe,Glasfaserbeton Ecomur,91.061,"Entsorgung, Beton",2240,kg,1336,1300,35.9,2.71,3,3,0,0,0.51,1,1,0,0,2.2,2,2,0,0,0.886,0.873,0.0128,0,Composite ciment-verre Ecomur,"Élimination, béton"
03.009,B787C33A-9D88-414E-84DE-3E087E3639ED,Andere Massivbaustoffe,Hartsandsteinplatte,91.136,"Entsorgung, Baumaterialien, mineralisch, unspezifisch",2500,kg,112,69.2,42.5,0.32,0,0,0,0,0.05,0,0,0,0,0.28,0,0,0,0,0.0406,0.0279,0.0127,0,Plaque de grès dur,"Élimination, matériaux de construction, minéral, non spécifique"
03.017,8FE3FD69-2400-4DC4-933B-E91CDE601165,Andere Massivbaustoffe,Kalksteinplatte,91.136,"Entsorgung, Baumaterialien, mineralisch, unspezifisch",2500,kg,141,98.3,42.5,0.37,0,0,0,0,0.03,0,0,0,0,0.34,0,0,0,0,0.0736,0.061,0.0127,0,Plaque de calcaire dur,"Élimination, matériaux de construction, minéral, non spécifique"
03.010,8B49329A-8573-47FC-8D1A-9F2E4640C4E6,Andere Massivbaustoffe,Keramik-/Steinzeugplatte,91.136,"Entsorgung, Baumaterialien, mineralisch, unspezifisch",2600,kg,4100,4060,42.5,3.9,4,4,0,0,0.2,0,0,0,0,3.7,4,4,0,0,0.793,0.78,0.0127,0,Dalle de céramique/grès,"Élimination, matériaux de construction, minéral, non spécifique"
