ID-Nummer,UUID-Nummer,Gruppe,BAUMATERIALIEN,"ID-Nummer
03.011,1300707C-F4F2-4FDC-AF3B-E31F5840F18E,Andere Massivbaustoffe,Kies gebrochen,91.062,"Entsorgung, Kies und Sand",2000,kg,64.8,24.6,40.2,0.092,0,0,0,0,0.008,0,0,0,0,0.085,0,0,0,0,0.0176,0.005,0.0126,0,Gravier concassé,"Élimination, gravier et sable"
03.022,805e0a9f-a660-4446-b7df-f9c3b43824c2,Andere Massivbaustoffe,Mischgranulat,91.062,"Entsorgung, Kies und Sand",2400,kg,41,0.8,40.2,0.055,0,0,0,0,0.002,0,0,0,0,0.053,0,0,0,0,0.0133,0.00071,0.0126,0,Granulés pour mélange,"Élimination, gravier et sable"
03.012,1A0D933D-B136-4441-B98F-6E6FFD1DFDD8,Andere Massivbaustoffe,Rundkies,91.062,"Entsorgung, Kies und Sand",2000,kg,59.4,19.2,40.2,0.072,0,0,0,0,0.004,0,0,0,0,0.068,0,0,0,0,0.0157,0.00305,0.0126,0,Gravier rond,"Élimination, gravier et sable"
03.013,B6F7B71D-25CE-45F6-BA5A-1A786AC69E0B,Andere Massivbaustoffe,Sand,91.062,"Entsorgung, Kies und Sand",2000,kg,59.4,19.2,40.2,0.072,0,0,0,0,0.004,0,0,0,0,0.068,0,0,0,0,0.0157,0.00305,0.0126,0,Sable,"Élimination, gravier et sable"
03.014,A5A3BA1D-7F7F-4677-9E1C-3545B9DF79BA,Andere Massivbaustoffe,Sanitaerkeramik,91.136,"Entsorgung, Baumaterialien, mineralisch, unspezifisch",2000,kg,4680,4640,42.5,11.5,11,11,0,0,0.4,0,0,0,0,11.1,11,11,0,0,2.38,2.37,0.0127,0,Céramique sanitaire,"Élimination, matériaux de construction, minéral, non spécifique"
03.020,D3586070-8058-4A67-BC89-68508822DA21,Andere Massivbaustoffe,Stampflehm,91.136,"Entsorgung, Baumaterialien, mineralisch, unspezifisch",2000,kg,80,32,48.2,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.02,0.02,0.00115,0,Mur en pisé,"Élimination, matériaux de construction, minéral, non spécifique"
03.015,84E2D4F6-D61F-4EDF-9D13-7DA1543A7887,Andere Massivbaustoffe,Tonziegel,91.138,"Entsorgung, Ziegel",1700,kg,514,479,35.6,1.15,1,1,0,0,0.03,0,0,0,0,1.11,1,1,0,0,0.385,0.373,0.0127,0,Tuile en terre cuite,"Élimination des déchets, briques"
04.008,FA96A840-32DF-4C9A-935F-19037F653A62,Moertel und Putze,Baukleber/Einbettmoertel mineralisch,91.139,"Entsorgung, Moertel, Putze",1400,kg,632,590,42.5,1.7,2,2,0,0,0.17,0,0,0,0,1.53,1,1,0,0,0.406,0.393,0.0127,0,Colle de construction/mortier d'enrobage minéral(e) ,"Élimination, mortier, crépi"
04.010,985B3DC3-846D-49CE-9067-8F50B4FE70D7,Moertel und Putze,Baukleber/Einbettmoertel mineralisch Leichtzuschlag,91.139,"Entsorgung, Moertel, Putze",1100,kg,637,595,42.5,1.76,2,2,0,0,0.15,0,0,0,0,1.61,2,2,0,0,0.426,0.414,0.0127,0,Colle de construction/mortier d'enrobage minéral(e) avec agrégats légers,"Élimination, mortier, crépi"
04.002,3A9DAB99-F63E-4DC7-9D95-2789F2A46143,Moertel und Putze,Baukleber/Einbettmoertel organisch,91.139,"Entsorgung, Moertel, Putze",1670,kg,1390,1350,42.5,4.3,4,4,0,0,0.2,0,0,0,0,4.2,4,4,0,0,0.78,0.76,0.0127,0,Colle de construction/mortier d'enrobage biologique,"Élimination, mortier, crépi"
04.017,BE39AA2B-67C3-4306-AD5D-5261E43D632D,Moertel und Putze,Gips-Kalk-Putz,91.139,"Entsorgung, Moertel, Putze",925,kg,251,209,42.5,0.74,1,1,0,0,0.06,0,0,0,0,0.67,1,1,0,0,0.158,0.145,0.0127,0,Enduit en plâtre et chaux,"Élimination, mortier, crépi"
04.001,76D9CFC6-6174-4644-829E-1020C95D5322,Moertel und Putze,Gips-/Weissputz,91.139,"Entsorgung, Moertel, Putze",1100,kg,241,199,42.5,0.7,1,1,0,0,0.1,0,0,0,0,0.7,1,1,0,0,0.15,0.14,0.0127,0,Enduit minéral,"Élimination, mortier, crépi"
04.003,D4AB5F70-61BE-4668-8A2C-FF1C755A1728,Moertel und Putze,Kunststoffputz (Dispersionsputz),91.139,"Entsorgung, Moertel, Putze",1540,kg,1740,1700,42.5,5.44,5,5,1,0,0.24,0,0,0,0,5.2,5,4,1,0,0.97,0.957,0.0127,0,Crépi synthétique (enduit de dispersion),"Élimination, mortier, crépi"
04.013,9BD4C9E4-4499-4215-9215-2EF12370ACE6,Moertel und Putze,Kalk-Zement/Zement-Kalk-Putz,91.139,"Entsorgung, Moertel, Putze",1550,kg,395,353,42.5,0.85,1,1,0,0,0.14,0,0,0,0,0.72,1,1,0,0,0.263,0.251,0.0127,0,Enduit en plâtre et en ciment,"Élimination, mortier, crépi"
04.004,412F0DEF-2F16-4D81-95CF-2A7394086B28,Moertel und Putze,Lehmputz,91.139,"Entsorgung, Moertel, Putze",1800,kg,96.1,53.7,42.5,0.191,0,0,0,0,0.019,0,0,0,0,0.172,0,0,0,0,0.032,0.02,0.0127,0,Enduit de glaise,"Élimination, mortier, crépi"
04.015,A8D1862B-6EEC-48B6-83BC-8EFACE342122,Moertel und Putze,Leichtputz mineralisch,91.139,"Entsorgung, Moertel, Putze",1000,kg,574,531,42.5,1.39,1,1,0,0,0.16,0,0,0,0,1.23,1,1,0,0,0.372,0.36,0.0127,0,Enduit de glaise minérale,"Élimination, mortier, crépi"
04.011,868CB13D-7EF0-454B-B4FD-AE2B04538206,Moertel und Putze,Silikatputz (Dispersionssilikatputz),91.139,"Entsorgung, Moertel, Putze",1880,kg,1880,1840,42.5,5.76,6,6,0,0,0.28,0,0,0,0,5.49,5,5,0,0,1.08,1.07,0.0127,0,Crépi silicate (silicate de dispersion),"Élimination, mortier, crépi"
04.012,324E5DE0-FEB1-49C3-9188-F1AA0E119514,Moertel und Putze,Silikonharzputz,91.139,"Entsorgung, Moertel, Putze",1670,kg,2010,1970,42.5,6.45,6,6,0,0,0.36,0,0,0,0,6.09,6,6,0,0,1.14,1.13,0.0127,0,Crépi à la résine de silicone,"Élimination, mortier, crépi"
04.016,333331BA-98CA-49BD-887A-D65AA4D5B2C4,Moertel und Putze,Sumpfkalkputz,91.139,"Entsorgung, Moertel, Putze",1350,kg,745,702,42.5,1.9,2,2,0,0,0.13,0,0,0,0,1.77,2,2,0,0,0.51,0.497,0.0127,0,Enduit à la chaux grasse,"Élimination, mortier, crépi"
04.005,3B956811-9D40-452C-BAC2-FBA122630C43,Moertel und Putze,"Unterlagsboden Anhydrit, 60 mm",91.136,"Entsorgung, Baumaterialien, mineralisch, unspezifisch",2000,kg,215,172,42.5,0.46,0,0,0,0,0.03,0,0,0,0,0.43,0,0,0,0,0.0911,0.0784,0.0127,0,"Chape d'anhydrite, 60 mm","Élimination, matériaux de construction, minéral, non spécifique"
04.006,B0F22D3F-709D-408F-9ACA-1533FA4C7F45,Moertel und Putze,"Unterlagsboden Zement, 85 mm",91.136,"Entsorgung, Baumaterialien, mineralisch, unspezifisch",1850,kg,206,163,42.5,0.27,0,0,0,0,0.04,0,0,0,0,0.23,0,0,0,0,0.12,0.107,0.0127,0,"Chape de ciment, 85 mm","Élimination, matériaux de construction, minéral, non spécifique"
04.007,E68F96C7-984A-47B5-B17C-B2806BD1CF1C,Moertel und Putze,Waermedaemmputz EPS,91.139,"Entsorgung, Moertel, Putze",250,kg,964,921,42.5,1.94,2,1,0,0,0.15,0,0,0,0,1.79,2,1,0,0,0.727,0.714,0.0127,0,Enduit d'isolation thermique EPS,"Élimination, mortier, crépi"
04.014,223F00DA-C2D9-4971-879F-F391648A0155,Moertel und Putze,Weisszementputz,91.139,"Entsorgung, Moertel, Putze",1550,kg,507,464,42.5,1.04,1,1,0,0,0.14,0,0,0,0,0.9,1,1,0,0,0.353,0.341,0.0127,0,Crépi en ciment,"Élimination, mortier, crépi"
04.009,382D5231-E4CF-42D6-B935-D41BA653E3EE,Moertel und Putze,Zementputz,91.139,"Entsorgung, Moertel, Putze",1550,kg,391,348,42.5,0.78,1,1,0,0,0.13,0,0,0,0,0.65,1,1,0,0,0.261,0.248,0.0127,0,Enduit de ciment,"Élimination, mortier, crépi"
05.008,297C8AF9-6B6F-47A2-9F51-A0D37EFCB892,"Fenster, Sonnenschutz, Fassadenverkleidungen","Fassade, Pfosten-Riegel, Alu/Glas 1",91.135,"Entsorgung, Fassade, Pfosten-Riegel, Alu/Glas",-,m2,328000,313000,15500,775,769,769,0,6,72,72,72,0,0,703,698,698,0,5,182,169,13,0,"Façade, à montants et traverses, Alu/Glas","Élimination, façade, à montants et traverses, aluminium/verre"
05.022,5905B6AD-722F-40CB-9877-57D366B4ABF4,"Fenster, Sonnenschutz, Fassadenverkleidungen","Fassadenplatte, Aluverbund, 4 mm",91.103,"Entsorgung, Fassadenplatte, Aluverbund, 4 mm",7.1,m2,74800,66600,8270,216,215,215,0,1,24,24,24,0,0,192,191,191,0,1,43,36,8,0,"Panneau de façade, en aluminium, 4 mm","Élimination, panneau de façade, en aluminium, 4 mm"
05.028,d3cdab2e-988a-4dcf-a9a9-00bda1cfe0ee,"Fenster, Sonnenschutz, Fassadenverkleidungen","Fassadenplatte, Glasfaserbeton",91.061,"Entsorgung, Beton",,,,,,,,,,,,,,,,,,,,,,,,,"Élément de façade, composite ciment-verre","Élimination, béton"
05.028.01,33d095f4-9d1b-4bbb-bd49-2bc99388facd,"Fenster, Sonnenschutz, Fassadenverkleidungen","Fassadenplatte, Glasfaserbeton Ecomur, 15mm",91.061,"Entsorgung, Beton",33.6,m2,44886,43680,1206,91,89,89,0,2,17,17,17,0,0,74,72,72,0,2,30,29,0,0,"Élément de façade, composite ciment-verre Ecomur, 15mm","Élimination, béton"
05.028.02,e87386b1-baac-4021-8cdb-e9588c9cfeaa,"Fenster, Sonnenschutz, Fassadenverkleidungen","Fassadenplatte, Glasfaserbeton Ecomur, 18mm",91.061,"Entsorgung, Beton",40.3,m2,53837,52390,1447,109,107,107,0,2,21,21,21,0,0,89,87,87,0,2,36,35,1,0,"Élément de façade, composite ciment-verre Ecomur, 18mm","Élimination, béton"
05.023,4722E1EF-E1A5-470C-8310-F4DC0300F7F3,"Fenster, Sonnenschutz, Fassadenverkleidungen","Fassadenplatte, Hochdrucklaminatplatte (HPL), 8.1 mm",91.106,"Entsorgung, HPL-Fassadenplatten",11.6,m2,73300,58300,15000,281,278,215,63,3,84,84,47,37,0,198,195,168,27,3,46,33,13,3,"Panneau de façade, stratifié (HPL), 8,1 mm","Élimination, panneaux de façade stratifiés"
05.025,D4B0ECEB-1E00-4A60-A09E-D631A07E2EE3,"Fenster, Sonnenschutz, Fassadenverkleidungen","Fassadenplatte, Kalkstein, 30 mm",91.14,"Entsorgung, Fassade, mineralisch, Kalkstein",78,m2,11000,7670,3310,28,24,24,0,4,2,2,2,0,0,26,22,22,0,4,6,5,1,0,"Panneau de façade, calcaire, 30 mm","Élimination, façade, minéral, calcaire"
05.024,4BA8E23B-3562-494B-87B2-9D891B313B9B,"Fenster, Sonnenschutz, Fassadenverkleidungen","Fassadenplatte, Kunststoff glasfaserverstaerkt (GFK), 1.6 mm",91.071,"Entsorgung, GFK-Fassadenplatte",2.4,m2,31700,25700,6000,79,78,69,9,1,4,4,4,0,0,75,75,66,9,1,22,17,6,0,"Panneau de façade, plastique à renfort de verre (PRV), 1,6 mm","Élimination, panneau de façade renforcé de fibre de verre (PRV)"
05.004,9F6858EE-648D-43AA-A72E-46D8A0B25E11,"Fenster, Sonnenschutz, Fassadenverkleidungen","Fensterrahmen Aluminium 2,5",91.105,"Entsorgung, Gebaeude, Fensterrahmen, Aluminium",-,m2,246000,230000,16200,630,628,628,0,2,77,77,77,0,0,553,551,551,0,2,132,117,15,0,Cadre de fenêtre en aluminium,"Élimination, bâtiment, cadre de fenêtre en aluminium"
05.004.01,A4A06F21-D291-4225-99D1-EAEAAD11A2A3,"Fenster, Sonnenschutz, Fassadenverkleidungen","Fensterrahmen Aluminium, WICLINE 75evo, hergestellt mit Hydro CIRCAL 75R 2,5",91.105.01,"Entsorgung, Gebaeude, Fensterrahmen Aluminium, WICLINE 75evo, hergestellt mit Hydro CIRCAL 75R",-,m2,177000,171000,6240,247,247,247,0,0,53.9,54,54,0,0,193,193,193,0,0.5,55.6,49.6,5.98,0,"Cadre de fenêtre en aluminium, WICLINE 75evo, fabriqué avec Hydro CIRCAL 75R 2","Élimination, bâtiment, cadre de fenêtre en aluminium, WICLINE 75evo, fabriqué avec Hydro CIRCAL 75R"
05.005,E65D5066-3C25-440A-A67B-44AACF067AD5,"Fenster, Sonnenschutz, Fassadenverkleidungen","Fensterrahmen Holz 2,6",91.029,"Entsorgung, Gebaeude, Fensterrahmen, Holz",-,m2,77700,70600,7120,362,360,264,96,2,190,190,104,86,0,172,170,160,10,2,36,30,5.9,8,Cadre de fenêtre en bois,"Élimination, bâtiment, cadre de fenêtre bois"
05.005.01,7fc677ab-2fc6-41f9-a1a0-7524d56ea307,"Fenster, Sonnenschutz, Fassadenverkleidungen","Fensterrahmen Holz, Saphir integral 67/55, G. Baumgartner AG 2,6",91.029.01,"Entsorgung, Gebaeude, Fensterrahmen, Holz, Saphir integral 67/55, G. Baumgartner AG",-,m2,59300,55400,3960,253,252,198,54,1,114,114,67,47,0,139,138,131,7,1,25,22,3.4,4,"Cadre de fenêtre en bois, Saphir intégral 67/55, G. Baumgartner AG 2","Élimination, bâtiment, cadre de fenêtre bois, saphir intégral 67/55, G. Baumgartner SA"
05.006,5D3F1239-2A50-4539-8DEF-341218D0F70A,"Fenster, Sonnenschutz, Fassadenverkleidungen","Fensterrahmen Holz-Metall 2,6",91.03,"Entsorgung, Gebaeude, Fensterrahmen, Holz-Metall",-,m2,134000,125000,8230,479,477,393,84,2,179,179,107,71,0,300,298,286,12,2,66,59,7.1,6,Cadre de fenêtre bois-métal,"Élimination, bâtiment, cadre de fenêtre bois-métal"
05.006.01,11d36a08-6653-4405-bb9e-2dbbd8e71d8e,"Fenster, Sonnenschutz, Fassadenverkleidungen","Fensterrahmen Holz-Metall, Saphir integral 55/55, G. Baumgartner AG 2,6",91.030.01,"Entsorgung, Gebaeude, Fensterrahmen, Holz-Metall, Saphir integral 55/55, G. Baumgartner AG",-,m2,79600,71900,7640,306,304,245,59,1,113,113,70,44,0,193,191,176,15,1,38,31,6.9,4,"Cadre de fenêtre bois-métal, Saphir intégral 55/55, G. Baumgartner AG 2","Élimination, bâtiment, cadre de fenêtre bois, saphir intégral 55/55, G. Baumgartner SA"
05.007,84E9C627-DD03-4A9F-AB74-C19202145195,"Fenster, Sonnenschutz, Fassadenverkleidungen","Fensterrahmen Kunststoff/PVC 2,6",91.031,"Entsorgung, Gebaeude, Fensterrahmen, Plastik",-,m2,115000,103000,11800,343,338,256,81,6,15,15,15,0,0,328,323,242,81,5,63,53,10,0,Cadre en matière synthétique (PVC) 2,"Élimination, bâtiment, cadre de fenêtre plastique"
05.001,F9C5864D-7143-472A-A4CB-7ED4DC0B447F,"Fenster, Sonnenschutz, Fassadenverkleidungen","Isolierverglasung 2-fach, Ug-Wert 1.1 W/m2K, Dicke 24 mm 3",91.042,"Entsorgung, Isolierverglasung 2-fach, Float/ESG, Ug-Wert 1.1 W/m2K, Dicke 24 mm",-,m2,70700,65800,4900,177,174,174,0,3,10,10,10,0,0,167,164,164,0,3,44.3,40.7,3.6,0,"Double vitrage, U<1.1 W/m2K, épaisseur 24 mm 3","Élimination, vitrage isolant 2-IV, verre ESG, U<1.1 W/m2K, 24 mm d'épaisseur"
05.009,7785FAA6-5F71-47CC-8753-2694318F593D,"Fenster, Sonnenschutz, Fassadenverkleidungen","Isolierverglasung 2-fach, Ug-Wert 1.1 W/m2K, Dicke 18 mm 3",91.107,"Entsorgung, Isolierverglasung 2-fach, Ug-Wert 1.1 W/m2K, Dicke 18 mm",-,m2,78900,74800,4090,208,205,205,0,3,13,13,13,0,0,195,192,192,0,3,48.6,45.7,2.84,0,"Double vitrage, U<1.1 W/m2K, épaisseur 18 mm 3","Élimination, double vitrage, U<1.1 W/m2K, épaisseur 18 mm"
05.010,235E295B-72C0-461F-8320-6D07BA2F7021,"Fenster, Sonnenschutz, Fassadenverkleidungen","Isolierverglasung 2-fach, ESG, Ug-Wert 1.1 W/m2K 3",91.042,"Entsorgung, Isolierverglasung 2-fach, Float/ESG, Ug-Wert 1.1 W/m2K, Dicke 24 mm",-,m2,86900,82000,4900,235,232,232,0,3,19,18,18,0,0,216,214,214,0,3,52.1,48.5,3.6,0,"Double vitrage, verre ESG, U<1.1 W/m2K 3","Élimination, vitrage isolant 2-IV, verre ESG, U<1.1 W/m2K, 24 mm d'épaisseur"
05.002,7D185B01-5484-4A8B-A8F5-73CB990EE890,"Fenster, Sonnenschutz, Fassadenverkleidungen","Isolierverglasung 2-fach, VSG, Ug-Wert 1.1 W/m2K 3",91.043,"Entsorgung, Isolierverglasung 2-fach, Float/ESG/VSG, Ug-Wert 1.1 W/m2K",-,m2,128000,119000,8730,345,341,341,0,5,21,21,21,0,0,324,320,320,0,4,79.3,72.6,6.68,0,"Double vitrage, verre VSG, U<1.1 W/m2K 3","Élimination, vitrage isolant 2-IV, verre ESG/VSG, U<1.1 W/m2K,"
05.011,C52C5B31-C765-4594-852A-0894882A8ED1,"Fenster, Sonnenschutz, Fassadenverkleidungen","Isolierverglasung 2-fach, ESG/VSG, Ug-Wert 1.1 W/m2K 3",91.043,"Entsorgung, Isolierverglasung 2-fach, Float/ESG/VSG, Ug-Wert 1.1 W/m2K",-,m2,144000,136000,8730,402,398,398,0,5,29,29,29,0,0,373,369,369,0,4,87,80.4,6.68,0,"Double vitrage, verre ESG/VSG, U<1.1 W/m2K 3","Élimination, vitrage isolant 2-IV, verre ESG/VSG, U<1.1 W/m2K,"
05.003,43101D99-1D7B-4082-B62D-BF509227B57E,"Fenster, Sonnenschutz, Fassadenverkleidungen","Isolierverglasung 3-fach, Ug-Wert 0.5 W/m2K, Dicke 36 mm 3",91.044,"Entsorgung, Isolierverglasung 3-fach, Ug-Wert 0.5 W/m2K, Dicke 36 mm",-,m2,128000,121000,6830,343,338,338,0,4,23,22,22,0,0,320,316,316,0,4,78.3,73.3,4.92,0,"Triple vitrage, U<0.5 W/m2K, épaisseur 36 mm 3","Élimination, vitrage isolant 3-IV, U<0.5 W/m2K, 36 mm d'épaisseur"
05.012,8C429A3C-65E9-423C-BB08-626C4639C97B,"Fenster, Sonnenschutz, Fassadenverkleidungen","Isolierverglasung 3-fach, Ug-Wert 0.6 W/m2K, Dicke 40 mm 3",91.11,"Entsorgung, Isolierverglasung 3-fach, Ug-Wert 0.6 W/m2K, Dicke 40 mm",-,m2,110000,102000,7680,271,267,267,0,4,16,16,16,0,0,255,251,251,0,4,67.8,62.1,5.7,0,"Triple vitrage, U<0.6 W/m2K, épaisseur 40 mm 3","Élimination, triple vitrage, U<0.6 W/m2K, épaisseur 40 mm"
05.013,D6D60F63-0AC6-4F65-A665-23893EFE55EE,"Fenster, Sonnenschutz, Fassadenverkleidungen","Isolierverglasung 3-fach, ESG/ESG, Ug-Wert 0.6 W/m2K 3",91.11,"Entsorgung, Isolierverglasung 3-fach, Ug-Wert 0.6 W/m2K, Dicke 40 mm",-,m2,143000,135000,7680,386,381,381,0,4,33,32,32,0,0,353,349,349,0,4,83.3,77.6,5.7,0,"Triple vitrage, verre ESG/ESG, U<0.6 W/m2K 3","Élimination, triple vitrage, U<0.6 W/m2K, épaisseur 40 mm"
05.014,9D1F01AD-FA63-4F98-AFF3-157F4000D8B3,"Fenster, Sonnenschutz, Fassadenverkleidungen","Isolierverglasung 3-fach, ESG/ESG/ESG, Ug-Wert 0.6 W/m2K 3",91.11,"Entsorgung, Isolierverglasung 3-fach, Ug-Wert 0.6 W/m2K, Dicke 40 mm",-,m2,159000,151000,7680,443,439,439,0,4,41,41,41,0,0,402,398,398,0,4,91.1,85.4,5.7,0,"Triple vitrage, verre ESG/ESG/ESG, U<0.6 W/m2K 3","Élimination, triple vitrage, U<0.6 W/m2K, épaisseur 40 mm"
05.015,14DFC8C9-C915-43A2-AE52-7B78F5948269,"Fenster, Sonnenschutz, Fassadenverkleidungen","Isolierverglasung 3-fach, VSG, Ug-Wert 0.6 W/m2K 3",91.113,"Entsorgung, Isolierverglasung 3-fach, Float/ESG/VSG, Ug-Wert 0.6 W/m2K",-,m2,167000,156000,11500,438,432,432,0,6,27,26,26,0,1,411,406,406,0,5,103,94,8.78,0,"Triple vitrage, verre VSG, U<0.6 W/m2K 3","Élimination, triple vitrage, verre ESG/VSG, U<0.6 W/m2K"
05.016,C17242EF-5C5D-430E-A900-4449A1BC8082,"Fenster, Sonnenschutz, Fassadenverkleidungen","Isolierverglasung 3-fach, ESG/VSG, Ug-Wert 0.6 W/m2K 3",91.113,"Entsorgung, Isolierverglasung 3-fach, Float/ESG/VSG, Ug-Wert 0.6 W/m2K",-,m2,185000,174000,11500,500,494,494,0,6,35,35,35,0,1,464,459,459,0,5,111,103,8.78,0,"Triple vitrage, verre ESG/VSG, U<0.6 W/m2K 3","Élimination, triple vitrage, verre ESG/VSG, U<0.6 W/m2K"
05.020,8A64F51B-96D1-418F-8698-65A2DFC2F6E0,"Fenster, Sonnenschutz, Fassadenverkleidungen",Putztraegerplatte kunstharzgebunden 13 mm,91.116,"Entsorgung, Putztraegerplatte kunstharzgebunden",6.3,m2,16600,16400,268,47.9,48,48,0,0,3.58,4,4,0,0,44.3,44,44,0,0,8.11,8.03,0.0799,0,"Panneau de support de crépis, liant en résine synthétique, 13 mm","Élimination, panneau de support de crépis, liant en résine synthétique"
05.021,A2E56139-B17E-48D2-AA28-1FBBBDE730B0,"Fenster, Sonnenschutz, Fassadenverkleidungen",Putztraegerplatte mineralisch gebunden 12.5 mm,91.117,"Entsorgung, Putztraegerplatte mineralisch gebunden",14.4,m2,9910,9300,612,21.5,21,21,0,1,2.43,2,2,0,0,19.1,18,18,0,1,6.31,6.12,0.183,0,"Panneau de support de crépis, liant en matière minérale, 12,5 mm","Élimination, panneau de support de crépis, liant en matière minérale"
05.026,bbb96c85-8f12-4104-b774-2203f3d542e6,"Fenster, Sonnenschutz, Fassadenverkleidungen","Rahmenverbreiterung, PVC",91.17,"Entsorgung, Rahmenverbreiterung, PVC",15,m2,99700,66500,33300,348,335,239,96,14,41.8,41,33,8,1,306,294,206,88,13,69.7,39.5,30.1,1,"Élargissement du cadre, PVC","Élimination, élargissement du cadre, PVC"
05.027,9430b1e1-54b2-4105-8516-8c4ae46612d8,"Fenster, Sonnenschutz, Fassadenverkleidungen","Rahmenverbreiterung, Spanplatte",91.171,"Entsorgung, Rahmenverbreiterung, Spanplatte",17.8,m2,43500,35900,7590,218,215,127,88,4,94.4,94,35,59,0,124,121,92,29,4,26.1,19.5,6.59,7,"Élargissement du cadre, panneau de particules","Élimination, élargissement du cadre, plaque de serrage"
05.018,E236578E-CD94-4A5B-8102-258340AD9D3E,"Fenster, Sonnenschutz, Fassadenverkleidungen","Sonnenschutz, Ausstellstoren motorisiert 4",91.104,"Entsorgung, Sonnenschutz, Ausstellstoren motorisiert",-,m2,150000,148000,2110,318,318,314,4,1,35,35,35,0,0,283,282,278,4,1,68,66,2,0,"Protection solaire, stores à projection avec moteur 4","Élimination, protection solaire, stores à projection avec moteur"
05.017,9E4B8BDA-989A-484D-BFB1-E6CB90491CC4,"Fenster, Sonnenschutz, Fassadenverkleidungen","Sonnenschutz, Lamellenstoren motorisiert 4",91.115,"Entsorgung, Sonnenschutz, Lamellenstoren motorisiert",-,m2,133000,131000,1620,281,280,280,0,0,32,32,32,0,0,249,248,248,0,0,60,59,1,0,"Protection solaire, stores vénitiens avec moteur 4","Élimination, protection solaire, stores vénitiens avec moteur"
05.019,D69BFDA2-373D-4794-BF31-42FAD621E4FB,"Fenster, Sonnenschutz, Fassadenverkleidungen","Sonnenschutz, Rollladen motorisiert 4",91.118,"Entsorgung, Sonnenschutz, Rollladen motorisiert",-,m2,168000,167000,799,357,357,357,0,0,44,44,44,0,0,313,313,313,0,0,75,74,1,0,"Protection solaire, contrevent sur enrouleur avec moteur 4","Élimination, protection solaire, contrevent sur enrouleur avec moteur"
