ID-Nummer,UUID-Nummer,Gruppe,BAUMATERIALIEN,"ID-Nummer
11.01,BF645614-152F-4820-8AA9-45B474C60CE2,Bodenbelaege,"Kork PVC-beschichtet, 3.2 mm",91.009,"Entsorgung, Bodenbelag, Kork PVC-beschichtet",2.7,m2,11900,7890,4060,43,42,32,10,2,8,8,3,6,0,35,33,29,4,1,8.28,4.75,3.52,1,"Parquet en liège, revêtement PVC, 3,2 mm ","Élimination, revêtement, liège, revêtement PVC"
11.011,32D89BCF-BBDA-4EC1-B2B8-E4EE731B5D82,Bodenbelaege,"Korkparkett geoelt/versiegelt, 5.3 mm",91.008,"Entsorgung, Korkparkett",2.7,m2,5960,3830,2130,24.4,23,16,7,1,12.3,12,5,7,0,12.1,11,11,0,1,3.26,1.96,1.3,1,"Parquet en liège, huilé et vitrifié, 5,3 mm ","Élimination, parquet en liège"
11.012,D6E43E7F-94A3-46BC-8327-A37DC2283E3A,Bodenbelaege,"Kunststeinplatte zementgebunden, 10 mm",91.153,"Entsorgung, Kunststeinziegel",21.5,m2,25700,6100,19600,32.1,7,7,0,25,1.8,1,1,0,1,30.4,6,6,0,24,10.4,4.51,5.86,0,"Dalle en pierre artificielle, liée au ciment, 10 mm","Élimination, tuiles en pierre artificielle"
11.013,927E7BE7-E17F-4B77-B6A5-F1E755ED4C9D,Bodenbelaege,"Laminat, 8.5 mm",91.011,"Entsorgung, Laminat, 5% Bindemittel",8.5,m2,16600,13600,2970,81,79,31,49,2,38,38,3,35,0,43,41,28,13,1,10.4,8.1,2.3,2,"Stratifiés, 8,5 mm","Élimination, revêtement, stratifiés, agent liant 5 %"
11.014,219ECD16-D974-452B-9D34-CB93A1C2087D,Bodenbelaege,"Linoleum, 2.5 mm",91.012,"Entsorgung, Linoleum, 15% Bindemittel",2.9,m2,15800,15100,728,46,45,35,10,0,19,19,9,10,0,26.3,26,26,0,0,6.36,5.84,0.516,1,"Linoléum, 2,5 mm","Élimination, revêtement, linoléum, agent liant 15 %"
11.015,A94BDF7C-82AA-49BB-A7D8-BA6C9DE53D49,Bodenbelaege,"Natursteinplatte geschliffen, 15 mm",91.154,"Entsorgung, Natursteinziegel",40.5,m2,41800,40100,1720,138,135,135,0,2,19,19,19,0,0,118,116,116,0,2,16.8,16.3,0.514,0,"Dalle en pierre naturelle rectifiée, 15 mm","Élimination, tuiles en pierre naturelle"
11.015.01,C5248FB7-477A-414E-9767-D520A592AD8F,Bodenbelaege,"Natursteinplatte geschliffen, Europa, 15 mm",91.154,"Entsorgung, Natursteinziegel",40.5,m2,40600,38900,1720,137,135,135,0,2,19.4,19,19,0,0,117,115,115,0,2,16.6,16,0.514,0,"Dalle en pierre naturelle rectifiée, Europe, 15 mm","Élimination, tuiles en pierre naturelle"
11.015.02,31E6D875-1CEC-4AB8-BA9F-4515F540EF64,Bodenbelaege,"Natursteinplatte geschliffen, Schweiz, 15 mm",91.154,"Entsorgung, Natursteinziegel",40.5,m2,34700,33000,1720,123,120,120,0,2,18.8,19,19,0,0,104,102,102,0,2,13.3,12.8,0.514,0,"Dalle en pierre naturelle rectifiée, Suisse, 15 mm","Élimination, tuiles en pierre naturelle"
11.015.03,8248313F-D90D-4DE8-B4A4-B9DBE3FD1D47,Bodenbelaege,"Natursteinplatte geschliffen, uebersee, 15 mm",91.154,"Entsorgung, Natursteinziegel",40.5,m2,44400,42700,1720,142,140,140,0,2,19.4,19,19,0,0,122,120,120,0,2,17.9,17.4,0.514,0,"Dalle en pierre naturelle rectifiée, d'outre-mer, 15 mm","Élimination, tuiles en pierre naturelle"
11.016,09C392C6-F1C7-421F-B4DA-536C97AB36C7,Bodenbelaege,"Natursteinplatte geschnitten, 15 mm",91.154,"Entsorgung, Natursteinziegel",40.5,m2,31900,30200,1720,101,99,99,0,2,13,13,13,0,0,88,86,86,0,2,13.4,12.9,0.514,0,"Dalle en pierre naturelle coupée, 15 mm","Élimination, tuiles en pierre naturelle"
11.017,09098784-8F4C-4C60-BD8D-39EB2145D8C4,Bodenbelaege,"Natursteinplatte poliert, 15 mm",91.154,"Entsorgung, Natursteinziegel",40.5,m2,69600,67900,1720,168,166,166,0,2,25,25,25,0,0,144,142,142,0,2,19.6,19.1,0.514,0,"Dalle en pierre naturelle polie, 15 mm","Élimination, tuiles en pierre naturelle"
11.018,E7E6539A-A99C-41CA-B367-9F23E95AB60B,Bodenbelaege,"Parkett 2-Schicht werkversiegelt, 11 mm",91.013,"Entsorgung, Holzparkett, 2-Schicht",6.1,m2,16100,15600,490,130,129,99,30,1,88,88,58,29,0,42,42,41,1,1,7.8,7.46,0.34,3,"Parquet, 2 plis, vitrifié d'usine, 11 mm","Élimination, revêtement, parquet 2 plis"
11.019,3A16EE50-78D2-41C3-B04C-081938045128,Bodenbelaege,"Parkett 3-Schicht werkversiegelt, 15 mm",91.014,"Entsorgung, Holzparkett, 3-Schicht",7.9,m2,18100,17500,635,186,185,145,40,1,145,145,106,39,0,40,40,39,1,1,8.1,7.65,0.44,4,"Parquet, 3 plis, vitrifié d'usine, 15 mm","Élimination, revêtement, parquet 3 plis"
11.02,3CBF6DF7-FB0E-43EC-B297-DFBA6B9E4283,Bodenbelaege,"Parkett Mosaik werkversiegelt, 8 mm",91.015,"Entsorgung, Holzparkett Mosaik",5.6,m2,9010,8660,352,113,113,88,25,1,90,90,65,25,0,23,23,23,0,0,3.6,3.35,0.22,2,"Parquet type mosaïque, vitrifié d'usine, 8 mm","Élimination, revêtement, parquet mosaïque"
11.021,07714EA8-1659-4E92-BF5B-CE52120C7B4F,Bodenbelaege,"PVC homogen, 2 mm",91.016,"Entsorgung, Kunststoffe, PVC",3.1,m2,20600,13400,7140,60,57,49,8,3,2,2,2,0,0,58,55,47,8,3,14.4,8.16,6.22,0,"PVC homogène, 2 mm","Élimination, plastique, PVC"
11.022,9C7A2743-77DD-4CE8-B1C7-A412157B907C,Bodenbelaege,"Steinholz versiegelt, 16.5 mm",91.017,"Entsorgung, Steinholzboden",22,m2,16400,15400,934,26.1,25,25,0,1,1,1,1,0,0,25.1,24,24,0,1,12.9,12.7,0.279,0,"Xylolithe, vitrifié, 16.5 mm","Élimination, revêtement de sol de xylolithe"
11.023,C8140CBD-C5D3-40B0-9AEF-498C98AD7909,Bodenbelaege,"Synthetische thermoplastische Belaege (TPO), 2 mm",91.018,"Entsorgung, synthetische thermoplastische Belaege (TPO)",3.4,m2,20000,9510,10400,46,46,33,12,1,3,3,3,0,0,43,43,30,12,1,16,5.87,10.1,0,"Revêtements synthétiques, thermoplastiques (POT), 2 mm","Élimination, revêtements synthétiques, thermoplastiques (POT)"
11.024,92E45A3D-900C-4492-ADA8-61B2DD0019C8,Bodenbelaege,Teppich Kunstfaser getuftet,91.019,"Entsorgung, Teppich Kunstfaser getuftet",2.1,m2,21100,14700,6470,51,50,39,11,0,1,1,1,0,0,50,50,38,11,0,16.7,10.5,6.25,0,"Moquette en fibres synthétiques, tuftée","Élimination, moquette en fibres synthétiques, tuftée"
11.025,E5FD6450-C5AC-4847-BCCD-D0F029C154E6,Bodenbelaege,Teppich Nadelfilz,91.02,"Entsorgung, Teppich Nadelfilz",1.3,m2,12700,8700,4010,35,35,24,10,0,1,1,1,0,0,34,34,24,10,0,9.84,5.97,3.87,0,Moquette en feutre aiguilleté,"Élimination, moquette en feutre aiguilleté"
11.026,9C22D41F-BB8A-428D-A09A-853D819ABCDF,Bodenbelaege,Teppich Naturfaser,91.021,"Entsorgung, Teppich Naturfaser",2.7,m2,15300,13200,2070,26.3,26,14,12,0,10.9,11,1,9,0,15.5,15,13,2,0,5.08,3.22,1.85,1,Moquette en fibres naturelles,"Élimination, moquette en fibres naturelles"
11.027,3C9838E9-2A6B-46EF-B6B7-E310A1B0A6B8,Bodenbelaege,"Terrazzo versiegelt, 40 mm",91.022,"Entsorgung, Terrazzo",95,m2,28100,24100,4040,45,40,40,0,5,4,4,4,0,0,41,36,36,0,5,17.3,16.1,1.2,0,"Terrazzo vitrifié, 40 mm","Élimination, terrazzo"
12.005,35881663-8dbf-472c-8690-957d157a54a2,Tueren,"Aussentuere, Aluminium, Glaseinsatz",91.162,"Entsorgung, Aussentuere, Aluminium, Glaseinsatz",-,m2,394000,377000,17300,1030,1020,1020,0,6,116,116,116,0,0,911,906,906,0,5,216,201,14.8,0,"Portes extérieures aluminium, avec vitrage","Élimination, porte extérieure, aluminium, plaque de verre"
12.006,2c4d1c2a-496b-4d2f-8e9f-ce621e4a1afb,Tueren,"Aussentuere, Aluminium, Paneelfuellung",91.163,"Entsorgung, Aussentuere, Aluminium, Paneelfuellung",-,m2,385000,374000,10500,979,978,978,0,1,142,142,142,0,0,837,836,836,0,1,192,182,10,0,"Portes extérieures aluminium, avec panneau","Élimination, porte extérieure, aluminium, remplissage des panneaux"
12.008,ff27a77b-badc-4527-9373-29f79906804c,Tueren,"Aussentuere, Holz",91.164,"Entsorgung, Gebaeude, Aussentuere, Holz",-,m2,125000,116000,9270,548,543,336,207,4,283,283,102,181,0,265,260,234,26,4,62.2,54.6,7.64,16,Portes extérieures bois,"Élimination, bâtiment, porte extérieure, bois"
12.001,4C49FCC1-4EF1-41DC-8754-E19D12D113FA,Tueren,"Aussentuere, Holz, aluminiumbeplankt",91.024,"Entsorgung, Gebaeude, Aussentuere, Holz-Aluminium",-,m2,231000,222000,9270,833,829,622,207,4,328,328,147,181,0,505,501,475,26,4,116,108,7.64,16,"Portes extérieures bois, doublées alu ","Élimination, bâtiment, portes extérieures bois-aluminium"
12.002,1B535A14-092B-4B01-9882-459671D72379,Tueren,"Aussentuere, Holz, Glaseinsatz",91.025,"Entsorgung, Gebaeude, Aussentuere, Holz-Glas",-,m2,161000,148000,12100,605,598,424,175,7,246,246,93,153,0,359,352,331,21,6,85.7,76,9.7,13,"Portes extérieures bois, avec vitrage","Élimination, bâtiment, portes extérieures bois-verre"
12.007,70161147-1156-4b2d-b954-d6592929a8ef,Tueren,"Innentuere, Aluminium, Glaseinsatz",91.165,"Entsorgung, Innentuere, Aluminium, Glaseinsatz",-,m2,315000,305000,10500,825,822,822,0,4,103,103,103,0,0,722,719,719,0,4,166,157,8.71,0,"Portes intérieures aluminium, avec vitrage","Élimination, porte intérieure, aluminium, vitrage"
12.009,bfa8d003-c41c-4c53-9875-5c924683a1d2,Tueren,"Innentuere, Funktionstuere, Holz, Holzrahmen",91.166,"Entsorgung, Gebaeude, Funktionstuere, Holz, Holzrahmen",-,m2,87800,79200,8530,470,465,246,218,5,279,279,88,191,0,190,185,158,28,5,44.3,37.4,6.86,17,"Porte intérieure, porte fonctionnelle, bois, cadre en bois","Élimination, bâtiment, porte fonctionnelle, bois, cadre en bois"
12.012,0be05dde-ba72-4acc-bf8d-278e526584d7,Tueren,"Innentuere, Funktionstuere, Holz, Stahlzarge",91.167,"Entsorgung, Gebaeude, Funktionstuere, Holz, Stahlzarge",-,m2,181000,173000,7920,588,584,419,164,5,231,231,93,138,0,357,352,326,26,4,96.8,90.3,6.46,14,"Porte intérieure, porte fonctionnelle, bois, huisserie en acier","Élimination, bâtiment, porte fonctionnelle, bois, cadre en acier"
12.004,A1868DC5-9456-4291-865A-499B33A5FCD1,Tueren,"Innentuere, Zimmertuere, Holz, Glaseinsatz, Holzrahmen",91.034,"Entsorgung, Gebaeude, Innentuere, Holz, Glaseinsatz, Holzrahmen",-,m2,109000,99800,8880,455,449,307,142,6,200,200,73,127,0,255,249,234,15,5,59.7,52.8,6.92,11,"Porte intérieure, porte de chambre, bois, vitrage, cadre en bois","Élimination, bâtiment, portes intérieures bois-verre"
12.011,baf5dab7-6a2d-47f6-a64c-867e2227b969,Tueren,"Innentuere, Zimmertuere, Holz, Glaseinsatz, Stahlzarge",91.168,"Entsorgung, Gebaeude, Innentuere, Holz, Glaseinsatz, Stahlzarge",-,m2,202000,193000,8270,573,568,480,88,5,152,152,77,74,0,421,416,403,14,5,112,106,6.53,7,"Porte intérieure, porte de chambre, bois, vitrage, huisserie en acier","Élimination, bâtiment, porte intérieure, bois, vitrage, cadre en acier"
12.003,767D89CB-9927-4BDD-ACD3-FCC79C32B97E,Tueren,"Innentuere, Zimmertuere, Holz, Holzrahmen",91.035,"Entsorgung, Gebaeude, Innentuere, Holz, Holzrahmen",-,m2,64500,57800,6700,346,343,185,158,4,206,206,67,139,0,141,137,118,19,3,32.3,26.9,5.39,12,"Porte intérieure, porte de chambre, bois, cadre en bois","Élimination, bâtiment, portes intérieures bois, cadre en bois"
12.01,0ea0aaec-c7a6-42ab-97cb-d02848277eb6,Tueren,"Innentuere, Zimmertuere, Holz, Stahlzarge",91.169,"Entsorgung, Gebaeude, Innentuere, Holz, Stahlzarge",-,m2,157000,151000,6090,465,462,358,104,3,158,158,72,86,0,307,304,287,18,3,84.8,79.8,5,9,"Porte intérieure, porte de chambre, bois, huisserie en acier","Élimination, bâtiment, porte intérieure, bois, cadre en acier"
13.001,D145CC3E-3828-487D-8C94-C2CDC23BF922,Rohre,Acrylnitril-Butadien-Styrol (ABS),91.155,"Entsorgung, Kunststoff-Rohre, ABS",1050,kg,9770,6790,2980,30,30,21,9,1,0,0,0,0,0,30,29,21,9,1,7.67,4.92,2.75,0,Acrylonitril-butadiène-styrène (ABS),"Élimination, tuyaux en plastique, ABS"
13.005,BF5ADE50-BDAD-419B-B7E5-9A3F7F6938A3,Rohre,Gusseisen,91.143,"Entsorgung, Stahl",7850,kg,5660,5650,11,5.7,6,6,0,0,0.3,0,0,0,0,5.5,5,5,0,0,2.09,2.09,0.01,0,Fer de fonte,"Élimination, acier"
13.002,0DB3712B-3B7E-44BB-B56C-A49DDED3D465,Rohre,Polyethylen (PE),91.174,"Entsorgung, Kunststoffrohre, PE oder PP",960,kg,6020,3570,2450,23.8,24,12,12,0,0.5,1,1,0,0,23.2,23,11,12,0,4.75,2.38,2.37,0,Polyéthylène (HDPE),"Élimination, tuyau plastique en PE ou PP"
13.003,92B2EFB8-9F95-47EC-963D-114CBE430246,Rohre,Polypropylen (PP),91.174,"Entsorgung, Kunststoffrohre, PE oder PP",910,kg,6050,3600,2450,23.2,23,11,12,0,0.4,0,0,0,0,22.7,23,11,12,0,4.77,2.4,2.37,0,Polypropylène (PP),"Élimination, tuyau plastique en PE ou PP"
13.004,5A6449C2-62A0-4A42-BF6D-F1E33F5F9480,Rohre,Polyvinylchlorid (PVC),91.156,"Entsorgung, Kunststoff-Rohre, PVC",1390,kg,6240,3880,2370,20.2,19,13,6,1,0.6,1,1,0,0,19.5,18,12,6,1,4.48,2.38,2.1,0,Chlorure de polyvinyle (PVC),"Élimination, tuyau plastique en PVC"
14.002,07DD2F56-133A-4FBF-A39B-1D374248EB2A,"Anstrichstoffe, Beschichtungen","Anstrich, loesemittelverduennbar, 2 Anstriche",91.023,"Entsorgung, Farbe, 2 Schichten",0.3,m2,2260,2190,71,7,7,6,1,0,0.4,0,0,0,0,6.6,7,6,1,0,0.975,0.919,0.056,0,"Enduit, diluable au solvant, 2 couches","Élimination, peinture sur bois, 2 couches"
14.001,10ACA0B7-B75D-4F51-A3AB-976B923ACA8A,"Anstrichstoffe, Beschichtungen","Anstrich, wasserverduennbar, 2 Anstriche",91.023,"Entsorgung, Farbe, 2 Schichten",0.3,m2,1220,1150,71,4.3,4,3,1,0,0.1,0,0,0,0,4.2,4,3,1,0,0.701,0.645,0.056,0,"Enduit, diluable à l'eau, 2 couches","Élimination, peinture sur bois, 2 couches"
14.003,1165EF5A-E1A2-4C0D-9307-622DEE107999,"Anstrichstoffe, Beschichtungen","Bitumenemulsion, 1 Anstrich",91.157,"Entsorgung, Farbe, 1 Schicht",0.25,m2,428,369,59,1.87,2,1,1,0,0.02,0,0,0,0,1.9,2,1,1,0,0.181,0.134,0.047,0,"Émulsion de bitume, 1 couche","Élimination, peinture, 1 couche"
14.004,F45B12F5-FF80-528A-2C76-A6DABD38F684,"Anstrichstoffe, Beschichtungen","Emaillieren, Metall",-,keine,-,m2,16400,16400,0,47,47,47,0,0,4,4,4,0,0,43,43,43,0,0,8.11,8.11,0,0,"Émaillage, métal",Aucune
14.005,68569EAE-A2FA-E096-D678-497AB362BCCF,"Anstrichstoffe, Beschichtungen","Pulverbeschichten, Aluminium",-,keine,-,m2,6260,6260,0,17.1,17,17,0,0,0.6,1,1,0,0,16.6,17,17,0,0,3.64,3.64,0,0,"Revêtement pulvérisé, aluminium",Aucune 
14.006,E9266136-2E91-997B-5E48-CA88AB77279C,"Anstrichstoffe, Beschichtungen","Pulverbeschichten, Stahl",-,keine,-,m2,6750,6750,0,21.8,22,22,0,0,0.7,1,1,0,0,21.1,21,21,0,0,4.38,4.38,0,0,"Revêtement pulvérisé, acier",Aucune 
14.007,3FDD883B-8EDA-4735-987C-5D7CF46F1004,"Anstrichstoffe, Beschichtungen","Verchromen, Stahl",-,keine,-,m2,6320,6320,0,5.3,5,5,0,0,0.9,1,1,0,0,4.5,4,4,0,0,0.609,0.609,0,0,"Chromage, acier",Aucune 
14.008,AAF77F9A-FE78-41CD-BAD5-16DAA6238CC2,"Anstrichstoffe, Beschichtungen","Verzinken, Stahl",-,keine,-,m2,29500,29500,0,28,28,28,0,0,3,3,3,0,0,25.5,26,26,0,0,6.09,6.09,0,0,"Zincage, acier",Aucune
15.001,78087965-417E-4763-B8B5-4A7910943363,Kunststoffe,"Plexiglas (PMMA, Acrylglas)",91.158,"Entsorgung, Kunststoffe aus reinen Kohlenwasserstoffen",1180,kg,14800,11700,3090,41,40,33,8,0,0,0,0,0,0,40,40,32,8,0,11.6,8.68,2.92,0,"Plexiglas (PMMA, verre acrylique)","Élimination, matières plastiques d'hydrocarbures purs"
15.002,A5671823-5D7E-A4B1-2A9F-C32E6CA3BCB9,Kunststoffe,Polyamid (PA) glasfaserverstaerkt,91.159,"Entsorgung, Kunststoffe, stickstoffhaltig",1360,kg,15200,12300,2910,41,41,37,4,1,1,1,1,0,0,40,40,36,4,1,11.5,8.89,2.62,0,Polyamide (PA) renforcé par des fibres de verre ,"Élimination, matières plastiques, contenant de l'azote"
15.003,464C8985-D30C-40EC-8B26-7E107BCF7F1A,Kunststoffe,Polycarbonat (PC),91.158,"Entsorgung, Kunststoffe aus reinen Kohlenwasserstoffen",1200,kg,15900,12800,3090,32,32,26,6,0,0,0,0,0,0,32,32,26,6,0,11.4,8.49,2.92,0,Polycarbonate (PC),"Élimination, matières plastiques d'hydrocarbures purs"
15.004,993A7227-F17D-4BFA-8B37-C62C13DC42F5,Kunststoffe,Polyester (UP) glasfaserverstaerkt,91.158,"Entsorgung, Kunststoffe aus reinen Kohlenwasserstoffen",1500,kg,13800,10700,3090,32.8,33,29,4,0,1.5,1,1,0,0,31.3,31,27,4,0,9.84,6.92,2.92,0,Polyester (UP) renforcé par des fibres de verre,"Élimination, matières plastiques d'hydrocarbures purs"
15.005,CBDADEEB-3B93-32E4-6504-08EF289B6D9B,Kunststoffe,Polystyrol (PS),91.16,"Entsorgung, Polystyrol",1050,kg,8170,4880,3280,25,25,14,11,0,0,0,0,0,0,24.6,24,14,11,0,6.72,3.64,3.08,0,Polystyrène (PS),"Élimination, polystyrène"
21.001,3C36CA50-3B4E-44CA-8240-EB4B75A84B68,Kuecheneinbauten und -moebel,Abfalltrennsystem,91.123,"Entsorgung, Abfalltrennsystem",-,Stk.,35300,26500,8760,130,129,126,4,1,17,17,17,0,0,113,112,109,4,1,24.2,16.1,8.13,0,Système de tri des déchets,"Élimination, système de tri des déchets"
21.002,FC7C4727-B6B9-45A9-9AB9-53EE5C039FB2,Kuecheneinbauten und -moebel,"Arbeitsplatte Chromstahl, high-end",91.161,"Entsorgung, Arbeitsplatte Chromstahl, High-End",-,m2,836000,836000,708,1710,1710,1710,0,2,450,450,450,0,0,1260,1260,1260,0,2,332,332,0.44,0,"Plan de travail en acier chromé, haut de gamme","Élimination, plan de travail acier chromé, haut de gamme"
21.003,59550658-97D9-44D0-A19E-69C1434953F0,Kuecheneinbauten und -moebel,"Arbeitsplatte Chromstahl, Standard",91.124,"Entsorgung, Arbeitsplatte Chromstahl, Standard",-,m2,137000,136000,1420,313,312,257,54,2,89,89,45,44,0,224,223,212,11,1,56.8,55.7,1.05,5,"Plan de travail en acier chromé, standard","Élimination, plan de travail en acier chromé, standard"
21.004,BA8B90B0-9DF2-4B24-9C2E-2771662E958F,Kuecheneinbauten und -moebel,Arbeitsplatte Kompositwerkstoff (auf Aluminiumhydroxidbasis),91.125,"Entsorgung, Arbeitsplatte Kompositwerkstoff (auf Aluminiumhydroxidbasis)",-,m2,137000,116000,20800,361,356,303,53,5,6,6,6,0,0,355,350,297,53,4,95.5,76.2,19.2,0,Plan de travail en matériau composite (base: hydroxyde d'aluminium),"Élimination, plan de travail en matériau composite (base: hydroxyde d'aluminium)"
21.005,77DCCEBD-760E-4534-9BF9-975E037EB3A0,Kuecheneinbauten und -moebel,Arbeitsplatte kunstharzbeschichtet,91.126,"Entsorgung, Arbeitsplatte kunstharzbeschichtet",-,m2,34200,32600,1550,250,249,124,125,1,148,148,49,99,0,102,101,75,26,1,20.2,19,1.2,12,Plan de travail en résine synthétique,"Élimination, plan de travail en résine synthétique"
21.006,FF8F7027-E9C1-4AD4-9E47-7DDB0F44CCEE,Kuecheneinbauten und -moebel,Arbeitsplatte Massivholz,91.127,"Entsorgung, Arbeitsplatte Massivholz",-,m2,27400,26000,1480,396,394,256,138,2,335,335,206,129,0,61,59,50,9,2,12.6,11.7,0.92,6,Plan de travail en bois massif,"Élimination, plan de travail en bois massif"
21.007,F6E3D922-9AB9-43AF-8913-DAEEA4FBE722,Kuecheneinbauten und -moebel,Arbeitsplatte Naturstein,91.136,"Entsorgung, Baumaterialien, mineralisch, unspezifisch",-,m2,158000,155000,3510,427,423,423,0,5,72,71,71,0,0,356,351,351,0,4,41.1,40,1.05,0,Plan de travail en pierre naturelle,"Élimination, bâtiment, brique en terre cuite, élimination"
21.008,84ED90B6-CBDF-4F8D-845B-272346268676,Kuecheneinbauten und -moebel,Dampfabzug,91.129,"Entsorgung, Dampfabzug",-,Stk.,356000,338000,17700,667,666,666,0,1,69,69,69,0,0,598,596,596,0,1,151,133,17.1,0,Hotte de ventilation,"Élimination, hotte de ventilation"
21.009,179EF39A-FF60-4845-9534-8D73EF207C47,Kuecheneinbauten und -moebel,"Kueche, Massivholz, 16-teilig",91.13,"Entsorgung, Kueche, Massivholz, 16-teilig",-,Stk.,1000000,942000,62600,7020,6980,4950,2030,41,5040,5040,3140,1900,2,1980,1940,1810,129,38,470,418,51.3,160,"Cuisine, bois massif, 16 éléments","Élimination, cuisine, bois massif, 16 éléments"
21.01,6927B923-0CE9-404D-B3A9-98914ED31E83,Kuecheneinbauten und -moebel,"Kueche, Metall, 16-teilig",91.131,"Entsorgung, Kueche, Metall, 16-teilig",-,Stk.,6610000,6550000,54300,10900,10900,10900,67,5,682,682,615,67,0,10300,10200,10200,0,5,2770,2720,51,3,"Cuisine, métal, 16 éléments","Élimination, cuisine, métal, 16 éléments"
21.011,FADC1641-F855-4888-B0BB-42B23153ED97,Kuecheneinbauten und -moebel,"Kueche, Spanplatte, 16-teilig",91.132,"Entsorgung, Kueche, Spanplatte, 16-teilig",-,Stk.,1200000,1110000,91000,5400,5340,2880,2460,60,2530,2520,599,1930,3,2870,2810,2280,531,56,632,557,74.8,223,"Cuisine, bois reconstitué, 16 éléments","Élimination, cuisine, bois reconstitué, 16 éléments"
21.012,12ADE34B-2318-4E01-89C0-4A690DF416D3,Kuecheneinbauten und -moebel,Spuele Chromstahl,91.133,"Entsorgung, Spuele Chromstahl",-,Stk.,110000,105000,5330,254,254,254,0,1,41,41,41,0,0,213,213,213,0,1,48.6,43.6,4.92,0,Armoire-évier en acier chromé,"Élimination, armoire-évier en acier chromé"
21.013,77603615-1C21-4F15-A9A7-3194EA13EEE8,Kuecheneinbauten und -moebel,Spuele Kompositwerkstoff (auf Gesteinsmehlbasis),91.134,"Entsorgung, Spuele Kompositwerkstoff (auf Gesteinsmehlbasis)",-,Stk.,46600,46000,595,160,159,143,17,1,16,16,16,0,0,144,143,126,17,1,30.7,30.5,0.18,0,Armoire-évier en matières composites (base: poudre de roche),"Élimination, armoire-évier en matières composites (base: poudre de roche)"
